em_no,fl_no,date,cls
B0327,FB755,14,F
B0105,FB758,14,C
B0327,FB758,14,F
B0105,FB397,15,C
B0327,FB397,15,F
B0105,FB400,15,C
B0327,FB400,15,F
B0105,FB33,16,C
B0327,FB33,16,F
B0105,FB36,16,C
B0327,FB36,16,F
B0105,FB1103,17,C
B0327,FB1103,17,F
B0105,FB1104,17,C
B0327,FB1104,17,F
B0105,FB455,18,C
B0327,FB455,18,F
B0105,FB458,18,C
B0327,FB458,18,F
B0105,FB2177,19,C
B0327,FB2177,19,F
B0105,FB779,19,C
B0327,FB779,19,F
B0105,FB84,19,C
B0327,FB84,19,F
B0105,FB397,20,C
B0327,FB397,20,F
B0105,FB400,20,C
B0327,FB400,20,F
B0105,FB455,21,C
B0327,FB455,21,F
B0105,FB982,23,C
B0327,FB982,23,F
B0105,FB789,23,C
B0327,FB789,23,F
B0105,FB790,23,C
B0327,FB790,23,F
B0105,FB455,24,C
B0327,FB455,24,F
B0105,FB458,26,C
B0327,FB458,26,F
B0105,FB99,26,C
B0327,FB99,26,F
B0105,FB1605,27,C
B0327,FB1605,27,F
B0105,FB570,27,C
B0327,FB570,27,F
B0105,FB2177,28,C
B0327,FB2177,28,F
B0105,FB779,28,C
B0327,FB779,28,F
B0105,FB84,28,C
B0327,FB84,28,F
B0105,FB285,29,C
B0327,FB285,29,F
B0105,FB286,29,C
B0327,FB286,29,F
B0105,FB2177,30,C
B0327,FB2177,30,F
B0105,FB779,30,C
B0327,FB779,30,F
B0105,FB84,30,C
B0327,FB84,30,F
B0105,FB647,31,C
B0327,FB647,31,F
B0105,FB650,31,C
B0327,FB650,31,F
B0106,FB71,1,C
B0328,FB71,1,F
B0106,FB380,1,C
B0328,FB380,1,F
B0106,FB660,2,C
B0328,FB660,2,F
B0106,FB789,3,C
B0328,FB789,3,F
B0106,FB790,3,C
B0328,FB790,3,F
B0106,FB397,4,C
B0328,FB397,4,F
B0106,FB400,4,C
B0328,FB400,4,F
B0106,FB263,5,C
B0328,FB263,5,F
B0106,FB430,5,C
B0328,FB430,5,F
B0106,FB2176,6,C
B0328,FB2176,6,F
B0106,FB33,6,C
B0328,FB33,6,F
B0106,FB36,6,C
B0328,FB36,6,F
B0106,FB789,7,C
B0328,FB789,7,F
B0106,FB790,7,C
B0328,FB790,7,F
B0106,FB755,8,C
B0328,FB755,8,F
B0106,FB758,8,C
B0328,FB758,8,F
B0106,FB667,9,C
B0328,FB667,9,F
B0106,FB670,9,C
B0328,FB670,9,F
B0106,FB455,10,C
B0328,FB455,10,F
B0106,FB458,10,C
B0328,FB458,10,F
B0106,FB567,11,C
B0328,FB567,11,F
B0106,FB562,13,C
B0328,FB562,13,F
B0106,FB263,13,C
B0328,FB263,13,F
B0106,FB432,14,C
B0328,FB432,14,F
B0106,FB703,14,C
B0328,FB703,14,F
B0106,FB706,14,C
B0328,FB706,14,F
B0106,FB301,15,C
B0328,FB301,15,F
B0106,FB2158,15,C
B0328,FB2158,15,F
B0106,FB455,16,C
B0328,FB455,16,F
B0106,FB458,16,C
B0328,FB458,16,F
B0106,FB261,17,C
B0328,FB261,17,F
B0106,FB268,17,C
B0328,FB268,17,F
B0106,FB567,18,C
B0328,FB567,18,F
B0106,FB1606,19,C
B0328,FB1606,19,F
B0106,FB1169,19,C
B0328,FB1169,19,F
B0106,FB1170,19,C
B0328,FB1170,19,F
B0106,FB38,19,C
B0328,FB38,19,F
B0106,FB71,20,C
B0328,FB71,20,F
B0106,FB380,20,C
B0328,FB380,20,F
B0106,FB652,22,C
B0328,FB652,22,F
B0106,FB397,22,C
B0328,FB397,22,F
B0106,FB400,22,C
B0328,FB400,22,F
B0106,FB263,23,C
B0328,FB263,23,F
B0106,FB268,23,C
B0328,FB268,23,F
B0106,FB789,24,C
B0328,FB789,24,F
B0106,FB790,24,C
B0328,FB790,24,F
B0106,FB33,25,C
B0328,FB33,25,F
B0106,FB36,25,C
B0328,FB36,25,F
B0106,FB33,26,C
B0328,FB33,26,F
B0106,FB36,26,C
B0328,FB36,26,F
B0106,FB261,27,C
B0328,FB261,27,F
B0106,FB268,27,C
B0328,FB268,27,F
B0106,FB627,28,C
B0328,FB627,28,F
B0106,FB630,28,C
B0328,FB630,28,F
B0106,FB627,29,C
B0328,FB627,29,F
B0106,FB630,29,C
B0328,FB630,29,F
B0106,FB627,30,C
B0328,FB627,30,F
B0106,FB630,30,C
B0328,FB630,30,F
B0106,FB267,31,C
B0328,FB267,31,F
B0106,FB272,31,C
B0328,FB272,31,F
B0107,FB567,1,C
B0329,FB567,1,F
B0107,FB562,3,C
B0329,FB562,3,F
B0107,FB455,3,C
B0329,FB455,3,F
B0107,FB458,4,C
B0329,FB458,4,F
B0107,FB99,4,C
B0329,FB99,4,F
B0107,FB22,5,C
B0329,FB22,5,F
B0107,FB667,5,C
B0329,FB667,5,F
B0107,FB670,5,C
B0329,FB670,5,F
B0107,FB1895,6,C
B0329,FB1895,6,F
B0107,FB1892,15,C
B0329,FB1892,15,F
B0107,FB1895,15,C
B0329,FB1895,15,F
B0107,FB1892,23,C
B0329,FB1892,23,F
B0107,FB667,23,C
B0329,FB667,23,F
B0107,FB670,23,C
B0329,FB670,23,F
B0107,FB263,24,C
B0329,FB263,24,F
B0107,FB268,24,C
B0329,FB268,24,F
B0107,FB71,25,C
B0329,FB71,25,F
B0107,FB380,25,C
B0329,FB380,25,F
B0107,FB660,26,C
B0329,FB660,26,F
B0107,FB477,27,C
B0329,FB477,27,F
B0107,FB476,27,C
B0329,FB476,27,F
B0107,FB683,28,C
B0329,FB683,28,F
B0107,FB686,28,C
B0329,FB686,28,F
B0107,FB35,29,C
B0329,FB35,29,F
B0107,FB38,29,C
B0329,FB38,29,F
B0107,FB35,30,C
B0329,FB35,30,F
B0107,FB38,30,C
B0329,FB38,30,F
B0108,FB667,1,C
B0330,FB667,1,F
B0108,FB670,1,C
B0330,FB670,1,F
B0108,FB397,2,C
B0330,FB397,2,F
B0108,FB400,2,C
B0330,FB400,2,F
B0108,FB263,3,C
B0330,FB263,3,F
B0108,FB268,3,C
B0330,FB268,3,F
B0108,FB1895,4,C
B0330,FB1895,4,F
B0108,FB1892,11,C
B0330,FB1892,11,F
B0108,FB397,11,C
B0330,FB397,11,F
B0108,FB400,11,C
B0330,FB400,11,F
B0108,FB71,12,C
B0330,FB71,12,F
B0108,FB578,12,C
B0330,FB578,12,F
B0108,FB98,12,C
B0330,FB98,12,F
B0108,FB71,13,C
B0330,FB71,13,F
B0108,FB578,13,C
B0330,FB578,13,F
B0108,FB100,13,C
B0330,FB100,13,F
B0108,FB627,14,C
B0330,FB627,14,F
B0108,FB630,14,C
B0330,FB630,14,F
B0108,FB71,15,C
B0330,FB71,15,F
B0108,FB380,15,C
B0330,FB380,15,F
B0108,FB660,16,C
B0330,FB660,16,F
B0108,FB71,17,C
B0330,FB71,17,F
B0108,FB578,17,C
B0330,FB578,17,F
B0108,FB416,17,C
B0330,FB416,17,F
B0108,FB667,18,C
B0330,FB667,18,F
B0108,FB670,18,C
B0330,FB670,18,F
B0108,FB73,19,C
B0330,FB73,19,F
B0108,FB78,19,C
B0330,FB78,19,F
B0108,FB455,20,C
B0330,FB455,20,F
B0108,FB982,22,C
B0330,FB982,22,F
B0108,FB455,22,C
B0330,FB455,22,F
B0108,FB982,26,C
B0330,FB982,26,F
B0108,FB71,26,C
B0330,FB71,26,F
B0108,FB380,26,C
B0330,FB380,26,F
B0108,FB652,28,C
B0330,FB652,28,F
B0108,FB755,28,C
B0330,FB755,28,F
B0108,FB758,29,C
B0330,FB758,29,F
B0108,FB97,29,C
B0330,FB97,29,F
B0108,FB523,30,C
B0330,FB523,30,F
B0108,FB1867,30,C
B0330,FB1867,30,F
B0108,FB1868,30,C
B0330,FB1868,30,F
B0108,FB526,30,C
B0330,FB526,30,F
B0108,FB739,30,C
B0330,FB739,30,F
B0108,FB734,31,C
B0330,FB734,31,F
B0108,FB24,31,C
B0330,FB24,31,F
B0109,FB263,1,C
B0331,FB263,1,F
B0109,FB268,1,C
B0331,FB268,1,F
B0109,FB33,2,C
B0331,FB33,2,F
B0109,FB36,2,C
B0331,FB36,2,F
B0109,FB297,3,C
B0331,FB297,3,F
B0109,FB298,3,C
B0331,FB298,3,F
B0109,FB33,4,C
B0331,FB33,4,F
B0109,FB36,4,C
B0331,FB36,4,F
B0109,FB2177,5,C
B0331,FB2177,5,F
B0109,FB38,5,C
B0331,FB38,5,F
B0109,FB567,6,C
B0331,FB567,6,F
B0109,FB570,6,C
B0331,FB570,6,F
B0109,FB667,7,C
B0331,FB667,7,F
B0109,FB670,7,C
B0331,FB670,7,F
B0109,FB285,8,C
B0331,FB285,8,F
B0109,FB286,8,C
B0331,FB286,8,F
B0109,FB789,9,C
B0331,FB789,9,F
B0109,FB790,9,C
B0331,FB790,9,F
B0109,FB789,10,C
B0331,FB789,10,F
B0109,FB790,10,C
B0331,FB790,10,F
B0109,FB667,11,C
B0331,FB667,11,F
B0109,FB670,11,C
B0331,FB670,11,F
B0109,FB455,12,C
B0331,FB455,12,F
B0109,FB458,12,C
B0331,FB458,12,F
B0109,FB297,13,C
B0331,FB297,13,F
B0109,FB1102,14,C
B0331,FB1102,14,F
B0109,FB265,14,C
B0331,FB265,14,F
B0109,FB270,14,C
B0331,FB270,14,F
B0109,FB33,15,C
B0331,FB33,15,F
B0109,FB1647,15,C
B0331,FB1647,15,F
B0109,FB598,15,C
B0331,FB598,15,F
B0109,FB667,16,C
B0331,FB667,16,F
B0109,FB670,16,C
B0331,FB670,16,F
B0109,FB397,17,C
B0331,FB397,17,F
B0109,FB400,17,C
B0331,FB400,17,F
B0109,FB789,18,C
B0331,FB789,18,F
B0109,FB790,18,C
B0331,FB790,18,F
B0109,FB493,19,C
B0331,FB493,19,F
B0109,FB717,19,C
B0331,FB717,19,F
B0109,FB988,19,C
B0331,FB988,19,F
B0109,FB789,20,C
B0331,FB789,20,F
B0109,FB790,22,C
B0331,FB790,22,F
B0109,FB321,22,C
B0331,FB321,22,F
B0109,FB312,24,C
B0331,FB312,24,F
B0109,FB2177,24,C
B0331,FB2177,24,F
B0109,FB1167,25,C
B0331,FB1167,25,F
B0109,FB1168,25,C
B0331,FB1168,25,F
B0109,FB1165,25,C
B0331,FB1165,25,F
B0109,FB1166,25,C
B0331,FB1166,25,F
B0109,FB577,26,C
B0331,FB577,26,F
B0109,FB774,26,C
B0331,FB774,26,F
B0109,FB2178,26,C
B0331,FB2178,26,F
B0109,FB797,27,C
B0331,FB797,27,F
B0109,FB800,27,C
B0331,FB800,27,F
B0109,FB1097,28,C
B0331,FB1097,28,F
B0109,FB478,28,C
B0331,FB478,28,F
B0109,FB493,29,C
B0331,FB493,29,F
B0109,FB717,29,C
B0331,FB717,29,F
B0109,FB988,29,C
B0331,FB988,29,F
B0109,FB493,30,C
B0331,FB493,30,F
B0109,FB449,30,C
B0331,FB449,30,F
B0109,FB430,31,C
B0331,FB430,31,F
B0109,FB100,31,C
B0331,FB100,31,F
B0110,FB297,1,C
B0332,FB297,1,F
B0110,FB298,1,C
B0332,FB298,1,F
B0110,FB789,2,C
B0332,FB789,2,F
B0110,FB790,2,C
B0332,FB790,2,F
B0110,FB2177,3,C
B0332,FB2177,3,F
B0110,FB779,3,C
B0332,FB779,3,F
B0110,FB84,3,C
B0332,FB84,3,F
B0110,FB71,4,C
B0332,FB71,4,F
B0110,FB380,4,C
B0332,FB380,4,F
B0110,FB660,5,C
B0332,FB660,5,F
B0110,FB789,6,C
B0332,FB789,6,F
B0110,FB790,6,C
B0332,FB790,6,F
B0110,FB263,7,C
B0332,FB263,7,F
B0110,FB268,7,C
B0332,FB268,7,F
B0110,FB2177,8,C
B0332,FB2177,8,F
B0110,FB779,8,C
B0332,FB779,8,F
B0110,FB84,8,C
B0332,FB84,8,F
B0110,FB263,9,C
B0332,FB263,9,F
B0110,FB268,9,C
B0332,FB268,9,F
B0110,FB667,10,C
B0332,FB667,10,F
B0110,FB670,10,C
B0332,FB670,10,F
B0110,FB789,11,C
B0332,FB789,11,F
B0110,FB790,11,C
B0332,FB790,11,F
B0110,FB667,12,C
B0332,FB667,12,F
B0110,FB670,12,C
B0332,FB670,12,F
B0110,FB2177,13,C
B0332,FB2177,13,F
B0110,FB529,13,C
B0332,FB529,13,F
B0110,FB642,14,C
B0332,FB642,14,F
B0110,FB35,14,C
B0332,FB35,14,F
B0110,FB2176,15,C
B0332,FB2176,15,F
B0110,FB455,15,C
B0332,FB455,15,F
B0110,FB982,16,C
B0332,FB982,16,F
B0110,FB263,16,C
B0332,FB263,16,F
B0110,FB268,16,C
B0332,FB268,16,F
B0110,FB33,17,C
B0332,FB33,17,F
B0110,FB1647,17,C
B0332,FB1647,17,F
B0110,FB598,17,C
B0332,FB598,17,F
B0110,FB755,18,C
B0332,FB755,18,F
B0110,FB758,18,C
B0332,FB758,18,F
B0110,FB683,19,C
B0332,FB683,19,F
B0110,FB686,19,C
B0332,FB686,19,F
B0110,FB263,20,C
B0332,FB263,20,F
B0110,FB268,20,C
B0332,FB268,20,F
B0110,FB567,21,C
B0332,FB567,21,F
B0110,FB1606,22,C
B0332,FB1606,22,F
B0110,FB1165,22,C
B0332,FB1165,22,F
B0110,FB1166,22,C
B0332,FB1166,22,F
B0110,FB2176,23,C
B0332,FB2176,23,F
B0110,FB755,23,C
B0332,FB755,23,F
B0110,FB758,23,C
B0332,FB758,23,F
B0110,FB755,24,C
B0332,FB755,24,F
B0110,FB758,24,C
B0332,FB758,24,F
B0110,FB567,25,C
B0332,FB567,25,F
B0110,FB1606,26,C
B0332,FB1606,26,F
B0110,FB1165,26,C
B0332,FB1165,26,F
B0110,FB1166,26,C
B0332,FB1166,26,F
B0110,FB40,26,C
B0332,FB40,26,F
B0110,FB397,27,C
B0332,FB397,27,F
B0110,FB400,27,C
B0332,FB400,27,F
B0110,FB595,28,C
B0332,FB595,28,F
B0110,FB598,28,C
B0332,FB598,28,F
B0110,FB637,29,C
B0332,FB637,29,F
B0110,FB640,29,C
B0332,FB640,29,F
B0110,FB683,30,C
B0332,FB683,30,F
B0110,FB686,30,C
B0332,FB686,30,F
B0111,FB2177,1,C
B0333,FB2177,1,F
B0111,FB779,1,C
B0333,FB779,1,F
B0111,FB84,1,C
B0333,FB84,1,F
B0111,FB667,2,C
B0333,FB667,2,F
B0111,FB670,2,C
B0333,FB670,2,F
B0111,FB755,3,C
B0333,FB755,3,F
B0111,FB758,3,C
B0333,FB758,3,F
B0111,FB567,4,C
B0333,FB567,4,F
B0111,FB1606,5,C
B0333,FB1606,5,F
B0111,FB1169,5,C
B0333,FB1169,5,F
B0111,FB1170,5,C
B0333,FB1170,5,F
B0111,FB779,5,C
B0333,FB779,5,F
B0111,FB84,5,C
B0333,FB84,5,F
B0111,FB667,6,C
B0333,FB667,6,F
B0111,FB670,6,C
B0333,FB670,6,F
B0111,FB297,7,C
B0333,FB297,7,F
B0111,FB298,7,C
B0333,FB298,7,F
B0111,FB627,8,C
B0333,FB627,8,F
B0111,FB630,8,C
B0333,FB630,8,F
B0111,FB755,9,C
B0333,FB755,9,F
B0111,FB758,9,C
B0333,FB758,9,F
B0111,FB263,10,C
B0333,FB263,10,F
B0111,FB268,10,C
B0333,FB268,10,F
B0111,FB263,11,C
B0333,FB263,11,F
B0111,FB268,11,C
B0333,FB268,11,F
B0111,FB263,12,C
B0333,FB263,12,F
B0111,FB268,12,C
B0333,FB268,12,F
B0111,FB755,13,C
B0333,FB755,13,F
B0111,FB758,13,C
B0333,FB758,13,F
B0111,FB683,14,C
B0333,FB683,14,F
B0111,FB686,14,C
B0333,FB686,14,F
B0111,FB789,15,C
B0333,FB789,15,F
B0111,FB790,15,C
B0333,FB790,15,F
B0111,FB2177,16,C
B0333,FB2177,16,F
B0111,FB779,16,C
B0333,FB779,16,F
B0111,FB84,16,C
B0333,FB84,16,F
B0111,FB789,17,C
B0333,FB789,17,F
B0111,FB790,17,C
B0333,FB790,17,F
B0111,FB2177,18,C
B0333,FB2177,18,F
B0111,FB779,18,C
B0333,FB779,18,F
B0111,FB84,18,C
B0333,FB84,18,F
B0111,FB1097,19,C
B0333,FB1097,19,F
B0111,FB478,19,C
B0333,FB478,19,F
B0111,FB2177,20,C
B0333,FB2177,20,F
B0111,FB779,20,C
B0333,FB779,20,F
B0111,FB84,20,C
B0333,FB84,20,F
B0111,FB667,21,C
B0333,FB667,21,F
B0111,FB670,21,C
B0333,FB670,21,F
B0111,FB567,22,C
B0333,FB567,22,F
B0111,FB570,22,C
B0333,FB570,22,F
B0111,FB2177,23,C
B0333,FB2177,23,F
B0111,FB779,23,C
B0333,FB779,23,F
B0111,FB84,23,C
B0333,FB84,23,F
B0111,FB285,24,C
B0333,FB285,24,F
B0111,FB286,24,C
B0333,FB286,24,F
B0111,FB789,25,C
B0333,FB789,25,F
B0111,FB790,25,C
B0333,FB790,25,F
B0111,FB263,26,C
B0333,FB263,26,F
B0111,FB268,26,C
B0333,FB268,26,F
B0111,FB33,27,C
B0333,FB33,27,F
B0111,FB36,27,C
B0333,FB36,27,F
B0111,FB613,28,C
B0333,FB613,28,F
B0111,FB618,28,C
B0333,FB618,28,F
B0111,FB683,29,C
B0333,FB683,29,F
B0111,FB686,29,C
B0333,FB686,29,F
B0111,FB637,30,C
B0333,FB637,30,F
B0111,FB640,30,C
B0333,FB640,30,F
B0112,FB755,1,C
B0334,FB755,1,F
B0112,FB758,1,C
B0334,FB758,1,F
B0112,FB263,2,C
B0334,FB263,2,F
B0112,FB430,2,C
B0334,FB430,2,F
B0112,FB100,2,C
B0334,FB100,2,F
B0112,FB285,3,C
B0334,FB285,3,F
B0112,FB286,3,C
B0334,FB286,3,F
B0112,FB789,4,C
B0334,FB789,4,F
B0112,FB790,4,C
B0334,FB790,4,F
B0112,FB755,5,C
B0334,FB755,5,F
B0112,FB758,5,C
B0334,FB758,5,F
B0112,FB263,6,C
B0334,FB263,6,F
B0112,FB268,6,C
B0334,FB268,6,F
B0112,FB755,7,C
B0334,FB755,7,F
B0112,FB758,7,C
B0334,FB758,7,F
B0112,FB73,8,C
B0334,FB73,8,F
B0112,FB78,8,C
B0334,FB78,8,F
B0112,FB285,9,C
B0334,FB285,9,F
B0112,FB286,9,C
B0334,FB286,9,F
B0112,FB2177,10,C
B0334,FB2177,10,F
B0112,FB511,10,C
B0334,FB511,10,F
B0112,FB618,11,C
B0334,FB618,11,F
B0112,FB755,12,C
B0334,FB755,12,F
B0112,FB758,12,C
B0334,FB758,12,F
B0112,FB627,13,C
B0334,FB627,13,F
B0112,FB630,13,C
B0334,FB630,13,F
B0112,FB637,14,C
B0334,FB637,14,F
B0112,FB632,16,C
B0334,FB632,16,F
B0112,FB297,16,C
B0334,FB297,16,F
B0112,FB292,18,C
B0334,FB292,18,F
B0112,FB263,18,C
B0334,FB263,18,F
B0112,FB240,19,C
B0334,FB240,19,F
B0112,FB637,19,C
B0334,FB637,19,F
B0112,FB640,20,C
B0334,FB640,20,F
B0112,FB999,20,C
B0334,FB999,20,F
B0112,FB1200,22,C
B0334,FB1200,22,F
B0112,FB246,22,C
B0334,FB246,22,F
B0112,FB627,23,C
B0334,FB627,23,F
B0112,FB630,24,C
B0334,FB630,24,F
B0112,FB667,25,C
B0334,FB667,25,F
B0112,FB670,25,C
B0334,FB670,25,F
B0112,FB297,26,C
B0334,FB297,26,F
B0112,FB298,26,C
B0334,FB298,26,F
B0112,FB789,27,C
B0334,FB789,27,F
B0112,FB790,27,C
B0334,FB790,27,F
B0112,FB557,28,C
B0334,FB557,28,F
B0112,FB558,30,C
B0334,FB558,30,F
B0112,FB285,31,C
B0334,FB285,31,F
B0112,FB286,31,C
B0334,FB286,31,F
B0113,FB627,1,C
B0335,FB627,1,F
B0113,FB630,1,C
B0335,FB630,1,F
B0113,FB2177,2,C
B0335,FB2177,2,F
B0113,FB779,2,C
B0335,FB779,2,F
B0113,FB84,2,C
B0335,FB84,2,F
B0113,FB627,3,C
B0335,FB627,3,F
B0113,FB630,3,C
B0335,FB630,3,F
B0113,FB667,4,C
B0335,FB667,4,F
B0113,FB670,4,C
B0335,FB670,4,F
B0113,FB285,5,C
B0335,FB285,5,F
B0113,FB286,5,C
B0335,FB286,5,F
B0113,FB297,6,C
B0335,FB297,6,F
B0113,FB298,6,C
B0335,FB298,6,F
B0113,FB2177,7,C
B0335,FB2177,7,F
B0113,FB779,7,C
B0335,FB779,7,F
B0113,FB84,7,C
B0335,FB84,7,F
B0113,FB493,8,C
B0335,FB493,8,F
B0113,FB717,8,C
B0335,FB717,8,F
B0113,FB988,8,C
B0335,FB988,8,F
B0113,FB2177,9,C
B0335,FB2177,9,F
B0113,FB779,9,C
B0335,FB779,9,F
B0113,FB84,9,C
B0335,FB84,9,F
B0113,FB627,10,C
B0335,FB627,10,F
B0113,FB630,10,C
B0335,FB630,10,F
B0113,FB755,11,C
B0335,FB755,11,F
B0113,FB758,11,C
B0335,FB758,11,F
B0113,FB297,12,C
B0335,FB297,12,F
B0113,FB1102,13,C
B0335,FB1102,13,F
B0113,FB35,13,C
B0335,FB35,13,F
B0113,FB511,13,C
B0335,FB511,13,F
B0113,FB602,14,C
B0335,FB602,14,F
B0113,FB595,14,C
B0335,FB595,14,F
B0113,FB1644,15,C
B0335,FB1644,15,F
B0113,FB427,15,C
B0335,FB427,15,F
B0113,FB430,15,C
B0335,FB430,15,F
B0113,FB16,16,C
B0335,FB16,16,F
B0113,FB755,16,C
B0335,FB755,16,F
B0113,FB758,16,C
B0335,FB758,16,F
B0113,FB667,17,C
B0335,FB667,17,F
B0113,FB670,17,C
B0335,FB670,17,F
B0113,FB627,18,C
B0335,FB627,18,F
B0113,FB630,18,C
B0335,FB630,18,F
B0113,FB537,19,C
B0335,FB537,19,F
B0113,FB540,19,C
B0335,FB540,19,F
B0113,FB755,20,C
B0335,FB755,20,F
B0113,FB758,20,C
B0335,FB758,20,F
B0113,FB789,21,C
B0335,FB789,21,F
B0113,FB790,21,C
B0335,FB790,21,F
B0113,FB789,22,C
B0335,FB789,22,F
B0113,FB790,26,C
B0335,FB790,26,F
B0113,FB321,26,C
B0335,FB321,26,F
B0113,FB322,27,C
B0335,FB322,27,F
B0113,FB999,27,C
B0335,FB999,27,F
B0113,FB1200,29,C
B0335,FB1200,29,F
B0113,FB246,29,C
B0335,FB246,29,F
B0113,FB595,30,C
B0335,FB595,30,F
B0113,FB598,30,C
B0335,FB598,30,F
B0114,FB73,1,C
B0336,FB73,1,F
B0114,FB78,1,C
B0336,FB78,1,F
B0114,FB755,2,C
B0336,FB755,2,F
B0114,FB758,2,C
B0336,FB758,2,F
B0114,FB265,3,C
B0336,FB265,3,F
B0114,FB270,3,C
B0336,FB270,3,F
B0114,FB263,4,C
B0336,FB263,4,F
B0114,FB430,4,C
B0336,FB430,4,F
B0114,FB421,5,C
B0336,FB421,5,F
B0114,FB248,5,C
B0336,FB248,5,F
B0114,FB755,6,C
B0336,FB755,6,F
B0114,FB758,6,C
B0336,FB758,6,F
B0114,FB627,7,C
B0336,FB627,7,F
B0114,FB620,9,C
B0336,FB620,9,F
B0114,FB627,9,C
B0336,FB627,9,F
B0114,FB620,10,C
B0336,FB620,10,F
B0114,FB755,10,C
B0336,FB755,10,F
B0114,FB758,10,C
B0336,FB758,10,F
B0114,FB2177,11,C
B0336,FB2177,11,F
B0114,FB38,11,C
B0336,FB38,11,F
B0114,FB2177,12,C
B0336,FB2177,12,F
B0114,FB779,12,C
B0336,FB779,12,F
B0114,FB84,12,C
B0336,FB84,12,F
B0114,FB73,13,C
B0336,FB73,13,F
B0114,FB78,13,C
B0336,FB78,13,F
B0114,FB1097,14,C
B0336,FB1097,14,F
B0114,FB478,14,C
B0336,FB478,14,F
B0114,FB263,15,C
B0336,FB263,15,F
B0114,FB272,15,C
B0336,FB272,15,F
B0114,FB627,16,C
B0336,FB627,16,F
B0114,FB630,16,C
B0336,FB630,16,F
B0114,FB2177,17,C
B0336,FB2177,17,F
B0114,FB739,17,C
B0336,FB739,17,F
B0114,FB734,18,C
B0336,FB734,18,F
B0114,FB26,18,C
B0336,FB26,18,F
B0114,FB613,19,C
B0336,FB613,19,F
B0114,FB618,19,C
B0336,FB618,19,F
B0114,FB285,20,C
B0336,FB285,20,F
B0114,FB286,20,C
B0336,FB286,20,F
B0114,FB263,21,C
B0336,FB263,21,F
B0114,FB268,21,C
B0336,FB268,21,F
B0114,FB667,22,C
B0336,FB667,22,F
B0114,FB670,22,C
B0336,FB670,22,F
B0114,FB35,23,C
B0336,FB35,23,F
B0114,FB38,23,C
B0336,FB38,23,F
B0114,FB35,24,C
B0336,FB35,24,F
B0114,FB38,24,C
B0336,FB38,24,F
B0114,FB263,25,C
B0336,FB263,25,F
B0114,FB270,25,C
B0336,FB270,25,F
B0114,FB2177,26,C
B0336,FB2177,26,F
B0114,FB38,26,C
B0336,FB38,26,F
B0114,FB667,27,C
B0336,FB667,27,F
B0114,FB670,27,C
B0336,FB670,27,F
B0114,FB2159,28,C
B0336,FB2159,28,F
B0114,FB1734,29,C
B0336,FB1734,29,F
B0114,FB2178,29,C
B0336,FB2178,29,F
B0114,FB407,30,C
B0336,FB407,30,F
B0114,FB410,30,C
B0336,FB410,30,F
B0115,FB35,1,C
B0337,FB35,1,F
B0115,FB38,1,C
B0337,FB38,1,F
B0115,FB285,2,C
B0337,FB285,2,F
B0115,FB286,2,C
B0337,FB286,2,F
B0115,FB493,3,C
B0337,FB493,3,F
B0115,FB717,3,C
B0337,FB717,3,F
B0115,FB988,3,C
B0337,FB988,3,F
B0115,FB2177,4,C
B0337,FB2177,4,F
B0115,FB38,4,C
B0337,FB38,4,F
B0115,FB627,5,C
B0337,FB627,5,F
B0115,FB544,6,C
B0337,FB544,6,F
B0115,FB22,6,C
B0337,FB22,6,F
B0115,FB35,7,C
B0337,FB35,7,F
B0115,FB38,7,C
B0337,FB38,7,F
B0115,FB637,8,C
B0337,FB637,8,F
B0115,FB640,8,C
B0337,FB640,8,F
B0115,FB35,9,C
B0337,FB35,9,F
B0115,FB38,9,C
B0337,FB38,9,F
B0115,FB637,10,C
B0337,FB637,10,F
B0115,FB632,12,C
B0337,FB632,12,F
B0115,FB627,12,C
B0337,FB627,12,F
B0115,FB620,13,C
B0337,FB620,13,F
B0115,FB493,13,C
B0337,FB493,13,F
B0115,FB492,14,C
B0337,FB492,14,F
B0115,FB613,14,C
B0337,FB613,14,F
B0115,FB502,15,C
B0337,FB502,15,F
B0115,FB1605,15,C
B0337,FB1605,15,F
B0115,FB1606,16,C
B0337,FB1606,16,F
B0115,FB1169,16,C
B0337,FB1169,16,F
B0115,FB1170,16,C
B0337,FB1170,16,F
B0115,FB739,16,C
B0337,FB739,16,F
B0115,FB734,17,C
B0337,FB734,17,F
B0115,FB1155,17,C
B0337,FB1155,17,F
B0115,FB618,17,C
B0337,FB618,17,F
B0115,FB683,18,C
B0337,FB683,18,F
B0115,FB686,18,C
B0337,FB686,18,F
B0115,FB85,19,C
B0337,FB85,19,F
B0115,FB449,19,C
B0337,FB449,19,F
B0115,FB248,20,C
B0337,FB248,20,F
B0115,FB73,20,C
B0337,FB73,20,F
B0115,FB78,20,C
B0337,FB78,20,F
B0115,FB2177,21,C
B0337,FB2177,21,F
B0115,FB779,21,C
B0337,FB779,21,F
B0115,FB84,21,C
B0337,FB84,21,F
B0115,FB263,22,C
B0337,FB263,22,F
B0115,FB268,22,C
B0337,FB268,22,F
B0115,FB73,23,C
B0337,FB73,23,F
B0115,FB78,23,C
B0337,FB78,23,F
B0115,FB73,24,C
B0337,FB73,24,F
B0115,FB78,24,C
B0337,FB78,24,F
B0115,FB297,25,C
B0337,FB297,25,F
B0115,FB298,25,C
B0337,FB298,25,F
