em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0247,102,FB1702,8/18/2019,8:00,FBX,8/18/2019,9:05,HOM,F
B0247,103,FB735,8/18/2019,9:55,HOM,8/18/2019,11:10,UDJ,F
B0247,104,FB1863,8/18/2019,11:55,UDJ,8/18/2019,14:50,SXA,F
B0247,105,FB1862,8/18/2019,15:35,SXA,8/18/2019,17:25,THJ,F
B0247,106,FB684,8/18/2019,18:05,THJ,8/18/2019,19:30,TGD,F
B0247,107,FB659,8/18/2019,20:10,TGD,8/18/2019,21:30,SXJ,F
B0247,108,FB652,8/19/2019,7:10,SXJ,8/19/2019,8:25,TGD,F
B0247,109,FB995,8/19/2019,9:20,TGD,8/19/2019,11:55,SXA,F
B0247,110,FB1208,8/19/2019,12:40,SXA,8/19/2019,14:25,FBX,F
B0247,111,FB258,8/19/2019,15:05,FBX,8/19/2019,16:55,TGD,F
B0247,112,FB613,8/19/2019,17:40,TGD,8/19/2019,19:20,XMH,F
B0247,113,FB618,8/19/2019,20:05,XMH,8/19/2019,21:45,TGD,F
B0247,114,FB993,8/20/2019,6:40,TGD,8/20/2019,9:05,SXA,F
B0247,115,FB994,8/20/2019,9:50,SXA,8/20/2019,12:25,TGD,F
B0247,116,FB991,8/20/2019,13:05,TGD,8/20/2019,14:30,HOM,F
B0247,117,FB777,8/20/2019,15:45,HOM,8/20/2019,17:35,NOU,F
B0247,118,FB578,8/20/2019,18:20,NOU,8/20/2019,20:10,HOM,F
B0247,119,FB416,8/20/2019,20:55,HOM,8/20/2019,22:20,TGD,F
B0247,120,FB293,8/21/2019,6:40,TGD,8/21/2019,7:55,OOJ,F
B0247,121,FB294,8/21/2019,8:45,OOJ,8/21/2019,10:00,TGD,F
B0247,122,FB575,8/21/2019,10:45,TGD,8/21/2019,12:15,HWJ,F
B0247,123,FB576,8/21/2019,12:55,HWJ,8/21/2019,14:30,TGD,F
B0247,124,FB697,8/21/2019,15:25,TGD,8/21/2019,17:00,BCJ,F
B0247,125,FB700,8/21/2019,17:40,BCJ,8/21/2019,19:20,TGD,F
B0247,126,FB539,8/21/2019,20:00,TGD,8/21/2019,21:20,OAX,F
B0247,127,FB532,8/22/2019,7:35,OAX,8/22/2019,8:55,TGD,F
B0247,128,FB585,8/22/2019,9:40,TGD,8/22/2019,11:05,MYJ,F
B0247,129,FB590,8/22/2019,11:50,MYJ,8/22/2019,13:20,TGD,F
B0247,130,FB27,8/22/2019,14:00,TGD,8/22/2019,15:05,HOM,F
B0247,131,FB777,8/22/2019,15:45,HOM,8/22/2019,17:35,NOU,F
B0247,132,FB578,8/22/2019,18:20,NOU,8/22/2019,20:10,HOM,F
B0247,133,FB416,8/22/2019,20:55,HOM,8/22/2019,22:20,TGD,F
B0247,134,FB993,8/23/2019,6:40,TGD,8/23/2019,9:05,SXA,F
B0247,135,FB994,8/23/2019,9:50,SXA,8/23/2019,12:25,TGD,F
B0247,136,FB573,8/23/2019,13:05,TGD,8/23/2019,14:55,WXJ,F
B0247,137,FB574,8/23/2019,15:35,WXJ,8/23/2019,17:30,TGD,F
B0247,138,FB2179,8/23/2019,18:10,TGD,8/23/2019,19:35,HOM,F
B0247,139,FB40,8/23/2019,20:20,HOM,8/23/2019,21:35,TGD,F
B0247,140,FB993,8/24/2019,6:40,TGD,8/24/2019,9:05,SXA,F
B0247,141,FB994,8/24/2019,9:50,SXA,8/24/2019,12:25,TGD,F
B0247,142,FB1101,8/24/2019,13:05,TGD,8/24/2019,14:20,OOJ,F
B0247,143,FB1102,8/24/2019,15:00,OOJ,8/24/2019,16:15,TGD,F
B0247,144,FB73,8/24/2019,17:00,TGD,8/24/2019,18:35,NOU,F
B0247,145,FB78,8/24/2019,19:30,NOU,8/24/2019,21:05,TGD,F
B0247,146,FB411,8/25/2019,6:25,TGD,8/25/2019,7:35,HOM,F
B0247,147,FB763,8/25/2019,8:15,HOM,8/25/2019,10:20,SXA,F
B0247,148,FB1206,8/25/2019,11:10,SXA,8/25/2019,12:55,FBX,F
B0247,149,FB256,8/25/2019,14:05,FBX,8/25/2019,15:55,TGD,F
B0247,150,FB297,8/25/2019,16:35,TGD,8/25/2019,17:50,OOJ,F
B0247,151,FB298,8/25/2019,18:30,OOJ,8/25/2019,19:55,TGD,F
B0247,152,FB81,8/25/2019,20:40,TGD,8/25/2019,22:15,NOU,F
B0247,153,FB50,8/26/2019,7:30,NOU,8/26/2019,9:05,TGD,F
B0247,154,FB981,8/26/2019,9:50,TGD,8/26/2019,11:40,TUK,F
B0247,155,FB458,8/26/2019,18:35,TUK,8/26/2019,20:20,TGD,F
B0247,156,FB8563,8/26/2019,21:00,TGD,8/26/2019,23:05,XXJ,F
B0247,157,FB8567,8/27/2019,0:35,XXJ,8/27/2019,2:25,SXA,F
B0247,158,FB1200,8/27/2019,7:05,SXA,8/27/2019,8:40,FBX,F
B0247,159,FB246,8/27/2019,9:25,FBX,8/27/2019,11:10,TGD,F
B0247,160,FB91,8/27/2019,11:55,TGD,8/27/2019,14:45,HUK,F
B0247,161,FB92,8/27/2019,15:30,HUK,8/27/2019,18:25,TGD,F
B0247,162,FB629,8/27/2019,19:10,TGD,8/27/2019,20:50,XSJ,F
B0247,163,FB620,8/28/2019,8:00,XSJ,8/28/2019,9:45,TGD,F
B0247,164,FB753,8/28/2019,10:30,TGD,8/28/2019,11:30,XMQ,F
B0247,165,FB1173,8/28/2019,12:10,XMQ,8/28/2019,13:40,NOU,F
B0247,166,FB1174,8/28/2019,14:20,NOU,8/28/2019,15:55,XMQ,F
B0247,167,FB756,8/28/2019,16:35,XMQ,8/28/2019,17:45,TGD,F
B0247,168,FB387,8/28/2019,18:25,TGD,8/28/2019,19:45,YKJ,F
B0247,169,FB390,8/28/2019,20:25,YKJ,8/28/2019,21:55,TGD,F
B0247,170,FB381,8/29/2019,6:50,TGD,8/29/2019,8:05,YKJ,F
B0247,171,FB384,8/29/2019,8:45,YKJ,8/29/2019,10:05,TGD,F
B0247,172,FB677,8/29/2019,10:45,TGD,8/29/2019,12:10,THJ,F
B0247,173,FB678,8/29/2019,13:00,THJ,8/29/2019,14:25,TGD,F
B0247,174,FB1103,8/29/2019,15:30,TGD,8/29/2019,17:00,HWJ,F
B0247,175,FB1104,8/29/2019,17:40,HWJ,8/29/2019,19:20,TGD,F
B0247,176,FB539,8/29/2019,20:00,TGD,8/29/2019,21:20,OAX,F
B0247,177,FB532,8/30/2019,7:35,OAX,8/30/2019,8:55,TGD,F
B0247,178,FB533,8/30/2019,9:40,TGD,8/30/2019,10:55,OAX,F
B0247,179,FB1621,8/30/2019,11:45,OAX,8/30/2019,13:45,SXA,F
B0247,180,FB1622,8/30/2019,14:40,SXA,8/30/2019,16:35,OAX,F
B0247,181,FB538,8/30/2019,17:40,OAX,8/30/2019,19:00,TGD,F
B0247,182,FB599,8/30/2019,19:40,TGD,8/30/2019,21:05,MYJ,F
B0247,183,FB582,8/31/2019,7:25,MYJ,8/31/2019,8:55,TGD,F
B0247,184,FB315,8/31/2019,9:40,TGD,8/31/2019,10:40,OSY,F
B0247,185,FB1181,8/31/2019,11:30,OSY,8/31/2019,12:55,NOU,F
B0247,186,FB1182,8/31/2019,13:45,NOU,8/31/2019,15:15,OSY,F
B0247,187,FB320,8/31/2019,16:00,OSY,8/31/2019,17:10,TGD,F
B0248,1,FB531,8/1/2019,7:45,TGD,8/1/2019,9:00,OAX,F
B0248,2,FB534,8/1/2019,9:45,OAX,8/1/2019,11:05,TGD,F
B0248,3,FB63,8/1/2019,12:00,TGD,8/1/2019,13:35,NOU,F
B0248,4,FB1174,8/1/2019,14:20,NOU,8/1/2019,15:55,XMQ,F
B0248,5,FB756,8/1/2019,16:35,XMQ,8/1/2019,17:45,TGD,F
B0248,6,FB495,8/1/2019,18:25,TGD,8/1/2019,19:40,GKS,F
B0248,7,FB301,8/2/2019,8:40,GKS,8/2/2019,10:55,SXA,F
B0248,8,FB2158,8/2/2019,11:40,SXA,8/2/2019,14:25,TGD,F
B0248,9,FB1103,8/2/2019,15:30,TGD,8/2/2019,17:00,HWJ,F
B0248,10,FB1104,8/2/2019,17:40,HWJ,8/2/2019,19:20,TGD,F
B0248,11,FB479,8/2/2019,20:00,TGD,8/2/2019,22:30,SXA,F
B0248,12,FB8558,8/3/2019,4:50,SXA,8/3/2019,7:00,TGD,F
B0248,13,FB531,8/3/2019,7:45,TGD,8/3/2019,9:00,OAX,F
B0248,14,FB534,8/3/2019,9:45,OAX,8/3/2019,11:05,TGD,F
B0248,15,FB623,8/3/2019,11:55,TGD,8/3/2019,13:40,XSJ,F
B0248,16,FB626,8/3/2019,14:25,XSJ,8/3/2019,16:10,TGD,F
B0248,17,FB35,8/3/2019,17:00,TGD,8/3/2019,18:10,HOM,F
B0248,18,FB38,8/3/2019,19:00,HOM,8/3/2019,20:15,TGD,F
B0248,19,FB8569,8/3/2019,21:35,TGD,8/3/2019,23:05,HOM,F
B0248,20,FB412,8/4/2019,7:05,HOM,8/4/2019,8:20,TGD,F
B0248,21,FB55,8/4/2019,9:00,TGD,8/4/2019,10:35,NOU,F
B0248,22,FB58,8/4/2019,11:30,NOU,8/4/2019,13:05,TGD,F
B0248,23,FB625,8/4/2019,13:55,TGD,8/4/2019,15:35,XSJ,F
B0248,24,FB628,8/4/2019,16:25,XSJ,8/4/2019,18:15,TGD,F
B0248,25,FB649,8/4/2019,18:55,TGD,8/4/2019,20:40,XMJ,F
B0248,26,FB522,8/5/2019,7:35,XMJ,8/5/2019,8:40,HOM,F
B0248,27,FB735,8/5/2019,9:55,HOM,8/5/2019,11:10,UDJ,F
B0248,28,FB1863,8/5/2019,11:55,UDJ,8/5/2019,14:50,SXA,F
B0248,29,FB1862,8/5/2019,15:35,SXA,8/5/2019,17:25,THJ,F
B0248,30,FB684,8/5/2019,18:05,THJ,8/5/2019,19:30,TGD,F
B0248,31,FB659,8/5/2019,20:10,TGD,8/5/2019,21:30,SXJ,F
B0248,32,FB652,8/6/2019,7:10,SXJ,8/6/2019,8:25,TGD,F
B0248,33,FB995,8/6/2019,9:20,TGD,8/6/2019,11:55,SXA,F
B0248,34,FB1208,8/6/2019,12:40,SXA,8/6/2019,14:25,FBX,F
B0248,35,FB258,8/6/2019,15:05,FBX,8/6/2019,16:55,TGD,F
B0248,36,FB613,8/6/2019,17:40,TGD,8/6/2019,19:20,XMH,F
B0248,37,FB618,8/6/2019,20:05,XMH,8/6/2019,21:45,TGD,F
B0248,38,FB993,8/7/2019,6:40,TGD,8/7/2019,9:05,SXA,F
B0248,39,FB994,8/7/2019,9:50,SXA,8/7/2019,12:25,TGD,F
B0248,40,FB991,8/7/2019,13:05,TGD,8/7/2019,14:30,HOM,F
B0248,41,FB990,8/7/2019,15:10,HOM,8/7/2019,16:25,TGD,F
B0248,42,FB493,8/7/2019,17:05,TGD,8/7/2019,18:15,GKS,F
B0248,43,FB717,8/7/2019,19:30,GKS,8/7/2019,21:10,NOU,F
B0248,44,FB988,8/7/2019,21:50,NOU,8/7/2019,23:30,TGD,F
B0248,45,FB619,8/8/2019,6:45,TGD,8/8/2019,8:30,XSJ,F
B0248,46,FB622,8/8/2019,9:10,XSJ,8/8/2019,10:55,TGD,F
B0248,47,FB471,8/8/2019,11:35,TGD,8/8/2019,14:15,SXA,F
B0248,48,FB470,8/8/2019,15:00,SXA,8/8/2019,17:40,TGD,F
B0248,49,FB495,8/8/2019,18:25,TGD,8/8/2019,19:40,GKS,F
B0248,50,FB301,8/9/2019,8:40,GKS,8/9/2019,10:55,SXA,F
B0248,51,FB2158,8/9/2019,11:40,SXA,8/9/2019,14:25,TGD,F
B0248,52,FB1103,8/9/2019,15:30,TGD,8/9/2019,17:00,HWJ,F
B0248,53,FB1104,8/9/2019,17:40,HWJ,8/9/2019,19:20,TGD,F
B0248,54,FB539,8/9/2019,20:00,TGD,8/9/2019,21:20,OAX,F
B0248,55,FB532,8/10/2019,7:35,OAX,8/10/2019,8:55,TGD,F
B0248,56,FB315,8/10/2019,9:40,TGD,8/10/2019,10:40,OSY,F
B0248,57,FB1181,8/10/2019,11:30,OSY,8/10/2019,12:55,NOU,F
B0248,58,FB1182,8/10/2019,13:45,NOU,8/10/2019,15:15,OSY,F
B0248,59,FB320,8/10/2019,16:00,OSY,8/10/2019,17:10,TGD,F
B0248,60,FB2159,8/10/2019,17:55,TGD,8/10/2019,20:40,SXA,F
B0248,61,FB1200,8/11/2019,7:05,SXA,8/11/2019,8:40,FBX,F
B0248,62,FB246,8/11/2019,9:25,FBX,8/11/2019,11:10,TGD,F
B0248,63,FB91,8/11/2019,11:55,TGD,8/11/2019,14:45,HUK,F
B0248,64,FB92,8/11/2019,15:30,HUK,8/11/2019,18:25,TGD,F
B0248,65,FB649,8/11/2019,19:10,TGD,8/11/2019,20:55,XMJ,F
B0248,66,FB522,8/12/2019,7:35,XMJ,8/12/2019,8:40,HOM,F
B0248,67,FB1605,8/12/2019,10:25,HOM,8/12/2019,11:10,XNZ,F
B0248,68,FB568,8/12/2019,15:15,XNZ,8/12/2019,16:35,TGD,F
B0248,69,FB595,8/12/2019,17:15,TGD,8/12/2019,18:40,MYJ,F
B0248,70,FB598,8/12/2019,19:30,MYJ,8/12/2019,21:05,TGD,F
B0248,71,FB239,8/13/2019,6:25,TGD,8/13/2019,8:15,FBX,F
B0248,72,FB244,8/13/2019,9:00,FBX,8/13/2019,10:45,TGD,F
B0248,73,FB741,8/13/2019,11:25,TGD,8/13/2019,13:00,XBT,F
B0248,74,FB742,8/13/2019,13:40,XBT,8/13/2019,15:25,TGD,F
B0248,75,FB455,8/13/2019,16:05,TGD,8/13/2019,17:55,TUK,F
B0248,76,FB458,8/13/2019,18:35,TUK,8/13/2019,20:20,TGD,F
B0248,77,FB1099,8/13/2019,21:00,TGD,8/13/2019,22:50,TUK,F
B0248,78,FB454,8/14/2019,10:00,TUK,8/14/2019,11:45,TGD,F
B0248,79,FB589,8/14/2019,12:25,TGD,8/14/2019,13:50,MYJ,F
B0248,80,FB592,8/14/2019,14:40,MYJ,8/14/2019,16:10,TGD,F
B0248,81,FB265,8/14/2019,17:00,TGD,8/14/2019,18:50,FBX,F
B0248,82,FB270,8/14/2019,19:40,FBX,8/14/2019,21:25,TGD,F
B0248,83,FB993,8/15/2019,6:40,TGD,8/15/2019,9:05,SXA,F
B0248,84,FB994,8/15/2019,9:50,SXA,8/15/2019,12:25,TGD,F
B0248,85,FB1101,8/15/2019,13:05,TGD,8/15/2019,14:20,OOJ,F
B0248,86,FB298,8/15/2019,18:30,OOJ,8/15/2019,19:55,TGD,F
B0248,87,FB1099,8/15/2019,21:00,TGD,8/15/2019,22:50,TUK,F
B0248,88,FB454,8/16/2019,10:00,TUK,8/16/2019,11:45,TGD,F
B0248,89,FB589,8/16/2019,12:25,TGD,8/16/2019,13:50,MYJ,F
B0248,90,FB592,8/16/2019,14:40,MYJ,8/16/2019,16:10,TGD,F
B0248,91,FB73,8/16/2019,17:00,TGD,8/16/2019,18:35,NOU,F
B0248,92,FB78,8/16/2019,19:30,NOU,8/16/2019,21:05,TGD,F
B0248,93,FB239,8/17/2019,6:25,TGD,8/17/2019,8:15,FBX,F
B0248,94,FB244,8/17/2019,9:00,FBX,8/17/2019,10:45,TGD,F
B0248,95,FB741,8/17/2019,11:25,TGD,8/17/2019,13:00,XBT,F
B0248,96,FB742,8/17/2019,13:40,XBT,8/17/2019,15:25,TGD,F
B0248,97,FB455,8/17/2019,16:05,TGD,8/17/2019,17:55,TUK,F
B0248,98,FB458,8/17/2019,18:35,TUK,8/17/2019,20:20,TGD,F
B0248,99,FB99,8/17/2019,21:00,TGD,8/17/2019,22:20,HOM,F
B0248,100,FB94,8/18/2019,7:00,HOM,8/18/2019,8:10,TGD,F
B0248,101,FB747,8/18/2019,8:55,TGD,8/18/2019,9:50,GOQ,F
B0248,102,FB748,8/18/2019,10:40,GOQ,8/18/2019,11:45,TGD,F
B0248,103,FB555,8/18/2019,12:30,TGD,8/18/2019,13:50,TXD,F
B0248,104,FB556,8/18/2019,14:30,TXD,8/18/2019,15:55,TGD,F
B0248,105,FB297,8/18/2019,16:35,TGD,8/18/2019,17:50,OOJ,F
B0248,106,FB298,8/18/2019,18:30,OOJ,8/18/2019,19:55,TGD,F
B0248,107,FB81,8/18/2019,20:50,TGD,8/18/2019,22:25,NOU,F
B0248,108,FB50,8/19/2019,7:30,NOU,8/19/2019,9:05,TGD,F
B0248,109,FB247,8/19/2019,9:50,TGD,8/19/2019,11:35,FBX,F
B0248,110,FB252,8/19/2019,12:20,FBX,8/19/2019,14:10,TGD,F
B0248,111,FB31,8/19/2019,15:00,TGD,8/19/2019,16:05,HOM,F
B0248,112,FB737,8/19/2019,17:00,HOM,8/19/2019,18:15,UDJ,F
B0248,113,FB740,8/19/2019,18:55,UDJ,8/19/2019,20:20,HOM,F
B0248,114,FB98,8/19/2019,21:10,HOM,8/19/2019,22:30,TGD,F
B0248,115,FB619,8/20/2019,6:45,TGD,8/20/2019,8:30,XSJ,F
B0248,116,FB622,8/20/2019,9:10,XSJ,8/20/2019,10:55,TGD,F
B0248,117,FB471,8/20/2019,11:35,TGD,8/20/2019,14:15,SXA,F
B0248,118,FB470,8/20/2019,15:00,SXA,8/20/2019,17:40,TGD,F
B0248,119,FB387,8/20/2019,18:25,TGD,8/20/2019,19:45,YKJ,F
B0248,120,FB390,8/20/2019,20:25,YKJ,8/20/2019,21:55,TGD,F
B0248,121,FB619,8/21/2019,6:45,TGD,8/21/2019,8:30,XSJ,F
B0248,122,FB622,8/21/2019,9:10,XSJ,8/21/2019,10:55,TGD,F
B0248,123,FB471,8/21/2019,11:35,TGD,8/21/2019,14:15,SXA,F
B0248,124,FB470,8/21/2019,15:00,SXA,8/21/2019,17:40,TGD,F
B0248,125,FB495,8/21/2019,18:25,TGD,8/21/2019,19:40,GKS,F
B0248,126,FB301,8/22/2019,8:40,GKS,8/22/2019,10:55,SXA,F
B0248,127,FB2158,8/22/2019,11:40,SXA,8/22/2019,14:25,TGD,F
B0248,128,FB1103,8/22/2019,15:30,TGD,8/22/2019,17:00,HWJ,F
B0248,129,FB1104,8/22/2019,17:40,HWJ,8/22/2019,19:20,TGD,F
B0248,130,FB79,8/22/2019,20:00,TGD,8/22/2019,21:35,NOU,F
B0248,131,FB52,8/23/2019,8:30,NOU,8/23/2019,10:05,TGD,F
B0248,132,FB469,8/23/2019,10:45,TGD,8/23/2019,13:20,SXA,F
B0248,133,FB468,8/23/2019,14:20,SXA,8/23/2019,16:55,TGD,F
B0248,134,FB613,8/23/2019,17:40,TGD,8/23/2019,19:20,XMH,F
B0248,135,FB618,8/23/2019,20:05,XMH,8/23/2019,21:45,TGD,F
B0248,136,FB619,8/24/2019,6:45,TGD,8/24/2019,8:30,XSJ,F
B0248,137,FB622,8/24/2019,9:10,XSJ,8/24/2019,10:55,TGD,F
B0248,138,FB471,8/24/2019,11:35,TGD,8/24/2019,14:15,SXA,F
B0248,139,FB470,8/24/2019,15:00,SXA,8/24/2019,17:40,TGD,F
B0248,140,FB387,8/24/2019,18:25,TGD,8/24/2019,19:45,YKJ,F
B0248,141,FB390,8/24/2019,20:25,YKJ,8/24/2019,21:55,TGD,F
B0248,142,FB985,8/25/2019,6:25,TGD,8/25/2019,7:30,HOM,F
B0248,143,FB96,8/25/2019,8:10,HOM,8/25/2019,9:25,TGD,F
B0248,144,FB793,8/25/2019,10:10,TGD,8/25/2019,11:45,SHO,F
B0248,145,FB796,8/25/2019,12:30,SHO,8/25/2019,14:05,TGD,F
B0248,146,FB645,8/25/2019,14:50,TGD,8/25/2019,16:30,XMJ,F
B0248,147,FB648,8/25/2019,17:20,XMJ,8/25/2019,19:05,TGD,F
B0248,148,FB273,8/25/2019,19:45,TGD,8/25/2019,21:40,FBX,F
B0248,149,FB432,8/26/2019,7:30,FBX,8/26/2019,8:45,GKS,F
B0248,150,FB703,8/26/2019,9:45,GKS,8/26/2019,11:30,NOU,F
B0248,151,FB706,8/26/2019,12:10,NOU,8/26/2019,13:55,GKS,F
B0248,152,FB447,8/26/2019,19:00,GKS,8/26/2019,20:25,FBX,F
B0248,153,FB274,8/26/2019,21:10,FBX,8/26/2019,23:00,TGD,F
B0248,154,FB993,8/27/2019,6:40,TGD,8/27/2019,9:05,SXA,F
B0248,155,FB994,8/27/2019,9:50,SXA,8/27/2019,12:25,TGD,F
B0248,156,FB991,8/27/2019,13:05,TGD,8/27/2019,14:30,HOM,F
B0248,157,FB990,8/27/2019,15:10,HOM,8/27/2019,16:25,TGD,F
B0248,158,FB493,8/27/2019,17:05,TGD,8/27/2019,18:15,GKS,F
B0248,159,FB447,8/27/2019,19:00,GKS,8/27/2019,20:25,FBX,F
B0248,160,FB274,8/27/2019,21:10,FBX,8/27/2019,23:00,TGD,F
B0248,161,FB993,8/28/2019,6:40,TGD,8/28/2019,9:05,SXA,F
B0248,162,FB994,8/28/2019,9:50,SXA,8/28/2019,12:25,TGD,F
B0248,163,FB1101,8/28/2019,13:05,TGD,8/28/2019,14:20,OOJ,F
B0248,164,FB1102,8/28/2019,15:00,OOJ,8/28/2019,16:15,TGD,F
B0248,165,FB73,8/28/2019,17:00,TGD,8/28/2019,18:35,NOU,F
B0248,166,FB78,8/28/2019,19:30,NOU,8/28/2019,21:05,TGD,F
B0248,167,FB393,8/29/2019,6:55,TGD,8/29/2019,7:55,UYS,F
B0248,168,FB396,8/29/2019,8:35,UYS,8/29/2019,9:40,TGD,F
B0248,169,FB2153,8/29/2019,10:20,TGD,8/29/2019,12:05,NOU,F
B0248,170,FB2154,8/29/2019,13:05,NOU,8/29/2019,14:50,TGD,F
B0248,171,FB797,8/29/2019,15:45,TGD,8/29/2019,17:20,SHO,F
B0248,172,FB800,8/29/2019,18:05,SHO,8/29/2019,19:45,TGD,F
B0248,173,FB97,8/29/2019,20:30,TGD,8/29/2019,21:50,HOM,F
B0248,174,FB94,8/30/2019,7:00,HOM,8/30/2019,8:10,TGD,F
B0248,175,FB281,8/30/2019,8:50,TGD,8/30/2019,10:05,OXU,F
B0248,176,FB282,8/30/2019,10:50,OXU,8/30/2019,12:05,TGD,F
B0248,177,FB473,8/30/2019,12:55,TGD,8/30/2019,15:30,SXA,F
B0248,178,FB472,8/30/2019,16:20,SXA,8/30/2019,18:55,TGD,F
B0248,179,FB687,8/30/2019,19:35,TGD,8/30/2019,21:00,THJ,F
B0248,180,FB672,8/31/2019,7:35,THJ,8/31/2019,9:00,TGD,F
B0248,181,FB533,8/31/2019,9:40,TGD,8/31/2019,10:55,OAX,F
B0248,182,FB1621,8/31/2019,11:45,OAX,8/31/2019,13:45,SXA,F
B0248,183,FB1622,8/31/2019,14:40,SXA,8/31/2019,16:35,OAX,F
B0248,184,FB538,8/31/2019,17:40,OAX,8/31/2019,19:00,TGD,F
B0249,1,FB313,8/1/2019,7:55,TGD,8/1/2019,8:50,OSY,F
B0249,2,FB316,8/1/2019,9:35,OSY,8/1/2019,10:45,TGD,F
B0249,3,FB741,8/1/2019,11:25,TGD,8/1/2019,13:00,XBT,F
B0249,4,FB742,8/1/2019,13:40,XBT,8/1/2019,15:25,TGD,F
B0249,5,FB455,8/1/2019,16:05,TGD,8/1/2019,17:55,TUK,F
B0249,6,FB458,8/1/2019,18:35,TUK,8/1/2019,20:20,TGD,F
B0249,7,FB99,8/1/2019,21:00,TGD,8/1/2019,22:20,HOM,F
B0249,8,FB94,8/2/2019,7:00,HOM,8/2/2019,8:10,TGD,F
B0249,9,FB281,8/2/2019,8:50,TGD,8/2/2019,10:05,OXU,F
B0249,10,FB282,8/2/2019,10:50,OXU,8/2/2019,12:05,TGD,F
B0249,11,FB473,8/2/2019,12:55,TGD,8/2/2019,15:30,SXA,F
B0249,12,FB472,8/2/2019,16:20,SXA,8/2/2019,18:55,TGD,F
B0249,13,FB687,8/2/2019,19:35,TGD,8/2/2019,21:00,THJ,F
B0249,14,FB672,8/3/2019,7:35,THJ,8/3/2019,9:00,TGD,F
B0249,15,FB315,8/3/2019,9:40,TGD,8/3/2019,10:40,OSY,F
B0249,16,FB1181,8/3/2019,11:35,OSY,8/3/2019,13:00,NOU,F
B0249,17,FB1182,8/3/2019,13:45,NOU,8/3/2019,15:15,OSY,F
B0249,18,FB320,8/3/2019,16:00,OSY,8/3/2019,17:10,TGD,F
B0249,19,FB2159,8/3/2019,17:55,TGD,8/3/2019,20:40,SXA,F
B0249,20,FB1200,8/4/2019,7:05,SXA,8/4/2019,8:40,FBX,F
B0249,21,FB246,8/4/2019,9:25,FBX,8/4/2019,11:10,TGD,F
B0249,22,FB623,8/4/2019,11:55,TGD,8/4/2019,13:40,XSJ,F
B0249,23,FB626,8/4/2019,14:25,XSJ,8/4/2019,16:10,TGD,F
B0249,24,FB265,8/4/2019,17:00,TGD,8/4/2019,18:50,FBX,F
B0249,25,FB270,8/4/2019,19:40,FBX,8/4/2019,21:25,TGD,F
B0249,26,FB619,8/5/2019,6:45,TGD,8/5/2019,8:30,XSJ,F
B0249,27,FB622,8/5/2019,9:10,XSJ,8/5/2019,10:55,TGD,F
B0249,28,FB471,8/5/2019,11:35,TGD,8/5/2019,14:15,SXA,F
B0249,29,FB470,8/5/2019,15:00,SXA,8/5/2019,17:40,TGD,F
B0249,30,FB387,8/5/2019,18:25,TGD,8/5/2019,19:45,YKJ,F
B0249,31,FB390,8/5/2019,20:25,YKJ,8/5/2019,21:55,TGD,F
B0249,32,FB985,8/6/2019,6:25,TGD,8/6/2019,7:30,HOM,F
B0249,33,FB96,8/6/2019,8:10,HOM,8/6/2019,9:25,TGD,F
B0249,34,FB793,8/6/2019,10:10,TGD,8/6/2019,11:45,SHO,F
B0249,35,FB796,8/6/2019,12:30,SHO,8/6/2019,14:05,TGD,F
B0249,36,FB385,8/6/2019,14:55,TGD,8/6/2019,16:15,YKJ,F
B0249,37,FB388,8/6/2019,16:55,YKJ,8/6/2019,18:25,TGD,F
B0249,38,FB699,8/6/2019,19:10,TGD,8/6/2019,20:45,BCJ,F
B0249,39,FB692,8/7/2019,7:40,BCJ,8/7/2019,9:20,TGD,F
B0249,40,FB59,8/7/2019,10:00,TGD,8/7/2019,11:35,NOU,F
B0249,41,FB62,8/7/2019,12:30,NOU,8/7/2019,14:05,TGD,F
B0249,42,FB681,8/7/2019,14:55,TGD,8/7/2019,16:15,THJ,F
B0249,43,FB682,8/7/2019,17:00,THJ,8/7/2019,18:25,TGD,F
B0249,44,FB41,8/7/2019,19:20,TGD,8/7/2019,20:35,HOM,F
B0249,45,FB100,8/7/2019,21:35,HOM,8/7/2019,22:50,TGD,F
B0249,46,FB393,8/8/2019,6:55,TGD,8/8/2019,7:55,UYS,F
B0249,47,FB396,8/8/2019,8:35,UYS,8/8/2019,9:40,TGD,F
B0249,48,FB653,8/8/2019,10:20,TGD,8/8/2019,11:35,SXJ,F
B0249,49,FB656,8/8/2019,12:35,SXJ,8/8/2019,13:55,TGD,F
B0249,50,FB385,8/8/2019,14:55,TGD,8/8/2019,16:15,YKJ,F
B0249,51,FB388,8/8/2019,16:55,YKJ,8/8/2019,18:25,TGD,F
B0249,52,FB629,8/8/2019,19:10,TGD,8/8/2019,20:50,XSJ,F
B0249,53,FB620,8/9/2019,8:00,XSJ,8/9/2019,9:45,TGD,F
B0249,54,FB753,8/9/2019,10:30,TGD,8/9/2019,11:30,XMQ,F
B0249,55,FB1173,8/9/2019,12:10,XMQ,8/9/2019,13:40,NOU,F
B0249,56,FB1174,8/9/2019,14:20,NOU,8/9/2019,15:55,XMQ,F
B0249,57,FB756,8/9/2019,16:35,XMQ,8/9/2019,17:45,TGD,F
B0249,58,FB495,8/9/2019,18:25,TGD,8/9/2019,19:40,GKS,F
