em_no,fl_no,date,cls
B0205,FB664,4,C
B0264,FB664,4,F
B0205,FB383,7,C
B0264,FB383,7,F
B0205,FB386,7,C
B0264,FB386,7,F
B0205,FB383,10,C
B0264,FB383,10,F
B0205,FB386,10,C
B0264,FB386,10,F
B0205,FB533,13,C
B0264,FB533,13,F
B0205,FB1621,13,C
B0264,FB1621,13,F
B0205,FB1622,13,C
B0264,FB1622,13,F
B0205,FB538,13,C
B0264,FB538,13,F
B0205,FB553,16,C
B0264,FB553,16,F
B0205,FB554,16,C
B0264,FB554,16,F
B0205,FB653,19,C
B0264,FB653,19,F
B0205,FB656,19,C
B0264,FB656,19,F
B0205,FB677,22,C
B0264,FB677,22,F
B0205,FB678,22,C
B0264,FB678,22,F
B0205,FB693,25,C
B0264,FB693,25,F
B0205,FB696,25,C
B0264,FB696,25,F
B0205,FB663,28,C
B0264,FB663,28,F
B0205,FB666,28,C
B0264,FB666,28,F
B0205,FB21,31,C
B0264,FB21,31,F
B0205,FB26,31,C
B0264,FB26,31,F
B0206,FB243,4,C
B0265,FB243,4,F
B0206,FB250,4,C
B0265,FB250,4,F
B0206,FB315,7,C
B0265,FB315,7,F
B0206,FB1181,7,C
B0265,FB1181,7,F
B0206,FB1182,7,C
B0265,FB1182,7,F
B0206,FB320,7,C
B0265,FB320,7,F
B0206,FB315,10,C
B0265,FB315,10,F
B0206,FB1181,10,C
B0265,FB1181,10,F
B0206,FB1182,10,C
B0265,FB1182,10,F
B0206,FB320,10,C
B0265,FB320,10,F
B0206,FB585,13,C
B0265,FB585,13,F
B0206,FB1644,13,C
B0265,FB1644,13,F
B0206,FB427,13,C
B0265,FB427,13,F
B0206,FB430,13,C
B0265,FB430,13,F
B0206,FB2176,14,C
B0265,FB2176,14,F
B0206,FB643,14,C
B0265,FB643,14,F
B0206,FB646,14,C
B0265,FB646,14,F
B0206,FB93,17,C
B0265,FB93,17,F
B0206,FB523,17,C
B0265,FB523,17,F
B0206,FB1867,17,C
B0265,FB1867,17,F
B0206,FB766,17,C
B0265,FB766,17,F
B0206,FB34,17,C
B0265,FB34,17,F
B0206,FB583,20,C
B0265,FB583,20,F
B0206,FB584,20,C
B0265,FB584,20,F
B0206,FB241,23,C
B0265,FB241,23,F
B0206,FB1205,23,C
B0265,FB1205,23,F
B0206,FB1208,23,C
B0265,FB1208,23,F
B0206,FB258,23,C
B0265,FB258,23,F
B0206,FB651,26,C
B0265,FB651,26,F
B0206,FB654,26,C
B0265,FB654,26,F
B0206,FB451,29,C
B0265,FB451,29,F
B0206,FB454,29,C
B0265,FB454,29,F
B0207,FB751,4,C
B0266,FB751,4,F
B0207,FB754,4,C
B0266,FB754,4,F
B0207,FB533,7,C
B0266,FB533,7,F
B0207,FB1621,7,C
B0266,FB1621,7,F
B0207,FB1622,7,C
B0266,FB1622,7,F
B0207,FB538,7,C
B0266,FB538,7,F
B0207,FB585,10,C
B0266,FB585,10,F
B0207,FB590,10,C
B0266,FB590,10,F
B0207,FB247,13,C
B0266,FB247,13,F
B0207,FB252,13,C
B0266,FB252,13,F
B0207,FB653,16,C
B0266,FB653,16,F
B0207,FB656,16,C
B0266,FB656,16,F
B0207,FB753,19,C
B0266,FB753,19,F
B0207,FB1173,19,C
B0266,FB1173,19,F
B0207,FB290,19,C
B0266,FB290,19,F
B0207,FB428,19,C
B0266,FB428,19,F
B0207,FB1709,19,C
B0266,FB1709,19,F
B0207,FB1702,20,C
B0266,FB1702,20,F
B0207,FB1605,20,C
B0266,FB1605,20,F
B0207,FB566,20,C
B0266,FB566,20,F
B0207,FB1891,23,C
B0266,FB1891,23,F
B0207,FB1894,23,C
B0266,FB1894,23,F
B0207,FB241,26,C
B0266,FB241,26,F
B0207,FB1205,26,C
B0266,FB1205,26,F
B0207,FB1208,26,C
B0266,FB1208,26,F
B0207,FB258,26,C
B0266,FB258,26,F
B0207,FB463,29,C
B0266,FB463,29,F
B0207,FB462,29,C
B0266,FB462,29,F
B0208,FB467,4,C
B0267,FB467,4,F
B0208,FB464,4,C
B0267,FB464,4,F
B0208,FB585,7,C
B0267,FB585,7,F
B0208,FB590,7,C
B0267,FB590,7,F
B0208,FB981,10,C
B0267,FB981,10,F
B0208,FB456,10,C
B0267,FB456,10,F
B0208,FB59,13,C
B0267,FB59,13,F
B0208,FB62,13,C
B0267,FB62,13,F
B0208,FB2153,16,C
B0267,FB2153,16,F
B0208,FB2154,16,C
B0267,FB2154,16,F
B0208,FB249,19,C
B0267,FB249,19,F
B0208,FB254,19,C
B0267,FB254,19,F
B0208,FB469,22,C
B0267,FB469,22,F
B0208,FB468,22,C
B0267,FB468,22,F
B0208,FB575,25,C
B0267,FB575,25,F
B0208,FB576,25,C
B0267,FB576,25,F
B0208,FB61,28,C
B0267,FB61,28,F
B0208,FB64,28,C
B0267,FB64,28,F
B0208,FB61,31,C
B0267,FB61,31,F
B0208,FB64,31,C
B0267,FB64,31,F
B0209,FB621,4,C
B0268,FB621,4,F
B0209,FB624,4,C
B0268,FB624,4,F
B0209,FB981,7,C
B0268,FB981,7,F
B0209,FB458,7,C
B0268,FB458,7,F
B0209,FB643,10,C
B0268,FB643,10,F
B0209,FB646,10,C
B0268,FB646,10,F
B0209,FB643,13,C
B0268,FB643,13,F
B0209,FB646,13,C
B0268,FB646,13,F
B0209,FB249,16,C
B0268,FB249,16,F
B0209,FB254,16,C
B0268,FB254,16,F
B0209,FB575,19,C
B0268,FB575,19,F
B0209,FB576,19,C
B0268,FB576,19,F
B0209,FB21,22,C
B0268,FB21,22,F
B0209,FB26,22,C
B0268,FB26,22,F
B0209,FB61,25,C
B0268,FB61,25,F
B0209,FB64,25,C
B0268,FB64,25,F
B0209,FB21,28,C
B0268,FB21,28,F
B0209,FB26,28,C
B0268,FB26,28,F
B0209,FB563,31,C
B0268,FB563,31,F
B0209,FB566,31,C
B0268,FB566,31,F
B0210,FB747,4,C
B0269,FB747,4,F
B0210,FB748,4,C
B0269,FB748,4,F
B0210,FB59,7,C
B0269,FB59,7,F
B0210,FB62,7,C
B0269,FB62,7,F
B0210,FB59,10,C
B0269,FB59,10,F
B0210,FB62,10,C
B0269,FB62,10,F
B0210,FB793,13,C
B0269,FB793,13,F
B0210,FB796,13,C
B0269,FB796,13,F
B0210,FB753,16,C
B0269,FB753,16,F
B0210,FB1173,16,C
B0269,FB1173,16,F
B0210,FB1174,16,C
B0269,FB1174,16,F
B0210,FB756,16,C
B0269,FB756,16,F
B0210,FB677,19,C
B0269,FB677,19,F
B0210,FB678,19,C
B0269,FB678,19,F
B0210,FB61,22,C
B0269,FB61,22,F
B0210,FB64,22,C
B0269,FB64,22,F
B0210,FB21,25,C
B0269,FB21,25,F
B0210,FB26,25,C
B0269,FB26,25,F
B0210,FB395,28,C
B0269,FB395,28,F
B0210,FB398,28,C
B0269,FB398,28,F
B0210,FB741,31,C
B0269,FB741,31,F
B0210,FB742,31,C
B0269,FB742,31,F
B0211,FB787,4,C
B0270,FB787,4,F
B0211,FB788,4,C
B0270,FB788,4,F
B0211,FB19,7,C
B0270,FB19,7,F
B0211,FB775,7,C
B0270,FB775,7,F
B0211,FB66,7,C
B0270,FB66,7,F
B0211,FB793,10,C
B0270,FB793,10,F
B0211,FB796,10,C
B0270,FB796,10,F
B0211,FB553,13,C
B0270,FB553,13,F
B0211,FB556,13,C
B0270,FB556,13,F
B0211,FB575,16,C
B0270,FB575,16,F
B0211,FB576,16,C
B0270,FB576,16,F
B0211,FB469,19,C
B0270,FB469,19,F
B0211,FB1864,19,C
B0270,FB1864,19,F
B0211,FB738,19,C
B0270,FB738,19,F
B0211,FB739,19,C
B0270,FB739,19,F
B0211,FB734,20,C
B0270,FB734,20,F
B0211,FB24,20,C
B0270,FB24,20,F
B0211,FB463,23,C
B0270,FB463,23,F
B0211,FB462,23,C
B0270,FB462,23,F
B0211,FB1891,26,C
B0270,FB1891,26,F
B0211,FB1894,26,C
B0270,FB1894,26,F
B0211,FB601,29,C
B0270,FB601,29,F
B0211,FB604,29,C
B0270,FB604,29,F
B0212,FB245,4,C
B0271,FB245,4,F
B0212,FB289,4,C
B0271,FB289,4,F
B0212,FB68,4,C
B0271,FB68,4,F
B0212,FB643,7,C
B0271,FB643,7,F
B0212,FB646,7,C
B0271,FB646,7,F
B0212,FB553,10,C
B0271,FB553,10,F
B0212,FB554,10,C
B0271,FB554,10,F
B0212,FB2153,13,C
B0271,FB2153,13,F
B0212,FB2154,13,C
B0271,FB2154,13,F
B0212,FB469,16,C
B0271,FB469,16,F
B0212,FB1864,16,C
B0271,FB1864,16,F
B0212,FB738,16,C
B0271,FB738,16,F
B0212,FB1709,16,C
B0271,FB1709,16,F
B0212,FB1702,17,C
B0271,FB1702,17,F
B0212,FB20,17,C
B0271,FB20,17,F
B0212,FB93,20,C
B0271,FB93,20,F
B0212,FB1795,20,C
B0271,FB1795,20,F
B0212,FB1796,20,C
B0271,FB1796,20,F
B0212,FB990,20,C
B0271,FB990,20,F
B0212,FB401,23,C
B0271,FB401,23,F
B0212,FB404,23,C
B0271,FB404,23,F
B0212,FB463,26,C
B0271,FB463,26,F
B0212,FB462,26,C
B0271,FB462,26,F
B0212,FB531,29,C
B0271,FB531,29,F
B0212,FB534,29,C
B0271,FB534,29,F
B0213,FB995,4,C
B0272,FB995,4,F
B0213,FB996,4,C
B0272,FB996,4,F
B0213,FB793,7,C
B0272,FB793,7,F
B0213,FB796,7,C
B0272,FB796,7,F
B0213,FB2153,10,C
B0272,FB2153,10,F
B0213,FB2154,10,C
B0272,FB2154,10,F
B0213,FB571,13,C
B0272,FB571,13,F
B0213,FB572,13,C
B0272,FB572,13,F
B0213,FB693,16,C
B0272,FB693,16,F
B0213,FB696,16,C
B0272,FB696,16,F
B0213,FB693,19,C
B0272,FB693,19,F
B0213,FB696,19,C
B0272,FB696,19,F
B0213,FB395,22,C
B0272,FB395,22,F
B0213,FB398,22,C
B0272,FB398,22,F
B0213,FB663,25,C
B0272,FB663,25,F
B0213,FB666,25,C
B0272,FB666,25,F
B0213,FB563,28,C
B0272,FB563,28,F
B0213,FB568,28,C
B0272,FB568,28,F
B0213,FB251,31,C
B0272,FB251,31,F
B0213,FB256,31,C
B0272,FB256,31,F
B0214,FB675,4,C
B0273,FB675,4,F
B0214,FB1861,4,C
B0273,FB1861,4,F
B0214,FB1864,4,C
B0273,FB1864,4,F
B0214,FB738,4,C
B0273,FB738,4,F
B0214,FB1709,4,C
B0273,FB1709,4,F
B0214,FB1702,5,C
B0273,FB1702,5,F
B0214,FB1605,5,C
B0273,FB1605,5,F
B0214,FB566,5,C
B0273,FB566,5,F
B0214,FB993,8,C
B0273,FB993,8,F
B0214,FB994,8,C
B0273,FB994,8,F
B0214,FB293,11,C
B0273,FB293,11,F
B0214,FB294,11,C
B0273,FB294,11,F
B0214,FB671,14,C
B0273,FB671,14,F
B0214,FB674,14,C
B0273,FB674,14,F
B0214,FB583,17,C
B0273,FB583,17,F
B0214,FB584,17,C
B0273,FB584,17,F
B0214,FB241,20,C
B0273,FB241,20,F
B0214,FB1205,20,C
B0273,FB1205,20,F
B0214,FB1208,20,C
B0273,FB1208,20,F
B0214,FB258,20,C
B0273,FB258,20,F
B0214,FB313,23,C
B0273,FB313,23,F
B0214,FB316,23,C
B0273,FB316,23,F
B0214,FB601,26,C
B0273,FB601,26,F
B0214,FB604,26,C
B0273,FB604,26,F
B0214,FB401,29,C
B0273,FB401,29,F
B0214,FB404,29,C
B0273,FB404,29,F
B0215,FB315,4,C
B0274,FB315,4,F
B0215,FB1181,4,C
B0274,FB1181,4,F
B0215,FB1182,4,C
B0274,FB1182,4,F
B0215,FB320,4,C
B0274,FB320,4,F
B0215,FB553,7,C
B0274,FB553,7,F
B0215,FB554,7,C
B0274,FB554,7,F
B0215,FB653,10,C
B0274,FB653,10,F
B0215,FB656,10,C
B0274,FB656,10,F
B0215,FB753,13,C
B0274,FB753,13,F
B0215,FB1173,13,C
B0274,FB1173,13,F
B0215,FB1174,13,C
B0274,FB1174,13,F
B0215,FB756,13,C
B0274,FB756,13,F
B0215,FB21,16,C
B0274,FB21,16,F
B0215,FB26,16,C
B0274,FB26,16,F
B0215,FB61,19,C
B0274,FB61,19,F
B0215,FB64,19,C
B0274,FB64,19,F
B0215,FB563,22,C
B0274,FB563,22,F
B0215,FB566,22,C
B0274,FB566,22,F
B0215,FB563,25,C
B0274,FB563,25,F
B0215,FB566,25,C
B0274,FB566,25,F
B0215,FB741,28,C
B0274,FB741,28,F
B0215,FB742,28,C
B0274,FB742,28,F
B0215,FB623,31,C
B0274,FB623,31,F
B0215,FB630,31,C
B0274,FB630,31,F
B0216,FB533,4,C
B0275,FB533,4,F
B0216,FB1621,4,C
B0275,FB1621,4,F
B0216,FB1622,4,C
B0275,FB1622,4,F
B0216,FB538,4,C
B0275,FB538,4,F
B0216,FB2153,7,C
B0275,FB2153,7,F
B0216,FB2154,7,C
B0275,FB2154,7,F
B0216,FB249,10,C
B0275,FB249,10,F
B0216,FB254,10,C
B0275,FB254,10,F
B0216,FB249,13,C
B0275,FB249,13,F
B0216,FB254,13,C
B0275,FB254,13,F
B0216,FB663,16,C
B0275,FB663,16,F
B0216,FB666,16,C
B0275,FB666,16,F
B0216,FB21,19,C
B0275,FB21,19,F
B0216,FB26,19,C
B0275,FB26,19,F
B0216,FB741,22,C
B0275,FB741,22,F
B0216,FB742,22,C
B0275,FB742,22,F
B0216,FB741,25,C
B0275,FB741,25,F
B0216,FB742,25,C
B0275,FB742,25,F
B0216,FB251,28,C
B0275,FB251,28,F
B0216,FB256,28,C
B0275,FB256,28,F
B0216,FB23,31,C
B0275,FB23,31,F
B0216,FB28,31,C
B0275,FB28,31,F
B0217,FB585,4,C
B0276,FB585,4,F
B0217,FB590,4,C
B0276,FB590,4,F
B0217,FB653,7,C
B0276,FB653,7,F
B0217,FB656,7,C
B0276,FB656,7,F
B0217,FB575,10,C
B0276,FB575,10,F
B0217,FB576,10,C
B0276,FB576,10,F
B0217,FB575,13,C
B0276,FB575,13,F
B0217,FB576,13,C
B0276,FB576,13,F
B0217,FB61,16,C
B0276,FB61,16,F
B0217,FB64,16,C
B0276,FB64,16,F
B0217,FB563,19,C
B0276,FB563,19,F
B0217,FB566,19,C
B0276,FB566,19,F
B0217,FB251,22,C
B0276,FB251,22,F
B0217,FB1209,22,C
B0276,FB1209,22,F
B0217,FB308,22,C
B0276,FB308,22,F
B0217,FB447,23,C
B0276,FB447,23,F
B0217,FB274,23,C
B0276,FB274,23,F
B0217,FB531,26,C
B0276,FB531,26,F
B0217,FB534,26,C
B0276,FB534,26,F
B0217,FB313,29,C
B0276,FB313,29,F
B0217,FB316,29,C
B0276,FB316,29,F
B0218,FB19,4,C
B0277,FB19,4,F
B0218,FB775,4,C
B0277,FB775,4,F
B0218,FB66,4,C
B0277,FB66,4,F
B0218,FB571,7,C
B0277,FB571,7,F
B0218,FB572,7,C
B0277,FB572,7,F
B0218,FB469,10,C
B0277,FB469,10,F
B0218,FB468,10,C
B0277,FB468,10,F
B0218,FB469,13,C
B0277,FB469,13,F
B0218,FB468,13,C
B0277,FB468,13,F
B0218,FB395,16,C
B0277,FB395,16,F
B0218,FB398,16,C
B0277,FB398,16,F
B0218,FB741,19,C
B0277,FB741,19,F
B0218,FB742,19,C
B0277,FB742,19,F
B0218,FB623,22,C
B0277,FB623,22,F
B0218,FB626,22,C
B0277,FB626,22,F
B0218,FB471,25,C
B0277,FB471,25,F
B0218,FB470,25,C
B0277,FB470,25,F
B0218,FB471,28,C
B0277,FB471,28,F
B0218,FB470,28,C
B0277,FB470,28,F
B0218,FB87,31,C
B0277,FB87,31,F
B0218,FB88,31,C
B0277,FB88,31,F
B0219,FB643,4,C
B0278,FB643,4,F
B0219,FB646,4,C
B0278,FB646,4,F
B0219,FB753,7,C
B0278,FB753,7,F
B0219,FB1173,7,C
B0278,FB1173,7,F
B0219,FB290,7,C
B0278,FB290,7,F
B0219,FB428,7,C
B0278,FB428,7,F
B0219,FB529,7,C
B0278,FB529,7,F
B0219,FB642,8,C
B0278,FB642,8,F
B0219,FB21,8,C
B0278,FB21,8,F
B0219,FB26,8,C
B0278,FB26,8,F
B0219,FB619,11,C
B0278,FB619,11,F
B0219,FB622,11,C
B0278,FB622,11,F
B0219,FB51,14,C
B0278,FB51,14,F
B0219,FB54,14,C
B0278,FB54,14,F
B0219,FB651,17,C
B0278,FB651,17,F
B0219,FB654,17,C
B0278,FB654,17,F
B0219,FB451,20,C
B0278,FB451,20,F
B0219,FB454,20,C
B0278,FB454,20,F
B0219,FB15,23,C
B0278,FB15,23,F
B0219,FB20,23,C
B0278,FB20,23,F
B0219,FB401,26,C
B0278,FB401,26,F
B0219,FB404,26,C
B0278,FB404,26,F
B0219,FB53,29,C
B0278,FB53,29,F
B0219,FB56,29,C
B0278,FB56,29,F
B0220,FB59,4,C
B0279,FB59,4,F
B0220,FB62,4,C
B0279,FB62,4,F
B0220,FB249,7,C
B0279,FB249,7,F
B0220,FB254,7,C
B0279,FB254,7,F
B0220,FB693,10,C
B0279,FB693,10,F
B0220,FB696,10,C
B0279,FB696,10,F
B0220,FB21,13,C
B0279,FB21,13,F
B0220,FB1169,13,C
B0279,FB1169,13,F
B0220,FB1170,13,C
B0279,FB1170,13,F
B0220,FB779,13,C
B0279,FB779,13,F
B0220,FB84,13,C
B0279,FB84,13,F
B0220,FB563,16,C
B0279,FB563,16,F
B0220,FB568,16,C
B0279,FB568,16,F
B0220,FB251,19,C
B0279,FB251,19,F
B0220,FB1209,19,C
B0279,FB1209,19,F
B0220,FB474,19,C
B0279,FB474,19,F
B0220,FB91,22,C
B0279,FB91,22,F
B0220,FB92,22,C
B0279,FB92,22,F
B0220,FB623,25,C
B0279,FB623,25,F
B0220,FB626,25,C
B0279,FB626,25,F
B0220,FB635,28,C
B0279,FB635,28,F
B0220,FB636,28,C
B0279,FB636,28,F
B0220,FB635,31,C
B0279,FB635,31,F
B0220,FB636,31,C
B0279,FB636,31,F
B0221,FB793,4,C
B0280,FB793,4,F
B0221,FB796,4,C
B0280,FB796,4,F
B0221,FB693,7,C
B0280,FB693,7,F
B0221,FB696,7,C
B0280,FB696,7,F
B0221,FB677,10,C
B0280,FB677,10,F
B0221,FB678,10,C
B0280,FB678,10,F
B0221,FB61,13,C
B0280,FB61,13,F
B0221,FB64,13,C
B0280,FB64,13,F
B0221,FB741,16,C
B0280,FB741,16,F
B0221,FB4876,16,C
B0280,FB4876,16,F
B0221,FB76,16,C
B0280,FB76,16,F
B0221,FB91,19,C
B0280,FB91,19,F
B0221,FB92,19,C
B0280,FB92,19,F
B0221,FB87,22,C
B0280,FB87,22,F
B0221,FB88,22,C
B0280,FB88,22,F
B0221,FB91,25,C
B0280,FB91,25,F
B0221,FB92,25,C
B0280,FB92,25,F
B0221,FB63,28,C
B0280,FB63,28,F
B0221,FB290,28,C
B0280,FB290,28,F
B0221,FB428,28,C
B0280,FB428,28,F
B0221,FB529,28,C
B0280,FB529,28,F
B0221,FB642,29,C
B0280,FB642,29,F
B0221,FB635,29,C
B0280,FB635,29,F
B0221,FB636,29,C
B0280,FB636,29,F
B0222,FB553,4,C
B0281,FB553,4,F
B0222,FB554,4,C
B0281,FB554,4,F
B0222,FB677,7,C
B0281,FB677,7,F
B0222,FB678,7,C
B0281,FB678,7,F
B0222,FB21,10,C
B0281,FB21,10,F
B0222,FB1169,10,C
B0281,FB1169,10,F
B0222,FB1170,10,C
B0281,FB1170,10,F
B0222,FB779,10,C
B0281,FB779,10,F
B0222,FB84,10,C
B0281,FB84,10,F
B0222,FB563,13,C
B0281,FB563,13,F
B0222,FB566,13,C
B0281,FB566,13,F
B0222,FB251,16,C
B0281,FB251,16,F
B0222,FB256,16,C
B0281,FB256,16,F
B0222,FB63,19,C
B0281,FB63,19,F
B0222,FB1174,19,C
B0281,FB1174,19,F
B0222,FB756,19,C
B0281,FB756,19,F
B0222,FB63,22,C
B0281,FB63,22,F
B0222,FB1174,22,C
B0281,FB1174,22,F
B0222,FB756,22,C
B0281,FB756,22,F
B0222,FB23,25,C
B0281,FB23,25,F
B0222,FB767,25,C
B0281,FB767,25,F
B0222,FB770,25,C
B0281,FB770,25,F
B0222,FB1709,25,C
B0281,FB1709,25,F
B0222,FB1702,26,C
B0281,FB1702,26,F
B0222,FB1605,26,C
B0281,FB1605,26,F
B0222,FB568,26,C
B0281,FB568,26,F
B0222,FB15,29,C
B0281,FB15,29,F
B0222,FB735,29,C
B0281,FB735,29,F
B0222,FB1863,29,C
B0281,FB1863,29,F
B0222,FB1862,29,C
B0281,FB1862,29,F
B0222,FB684,29,C
B0281,FB684,29,F
B0223,FB653,4,C
B0282,FB653,4,F
B0223,FB656,4,C
B0282,FB656,4,F
B0223,FB575,7,C
B0282,FB575,7,F
B0223,FB576,7,C
B0282,FB576,7,F
B0223,FB61,10,C
B0282,FB61,10,F
B0223,FB64,10,C
B0282,FB64,10,F
B0223,FB251,13,C
B0282,FB251,13,F
B0223,FB256,13,C
B0282,FB256,13,F
B0223,FB635,16,C
B0282,FB635,16,F
B0223,FB640,16,C
B0282,FB640,16,F
B0223,FB87,19,C
B0282,FB87,19,F
B0223,FB88,19,C
B0282,FB88,19,F
B0223,FB23,22,C
B0282,FB23,22,F
B0223,FB767,22,C
B0282,FB767,22,F
B0223,FB770,22,C
B0282,FB770,22,F
B0223,FB529,22,C
B0282,FB529,22,F
B0223,FB1867,23,C
B0282,FB1867,23,F
B0223,FB468,23,C
B0282,FB468,23,F
B0223,FB313,26,C
B0282,FB313,26,F
B0223,FB316,26,C
B0282,FB316,26,F
B0223,FB561,29,C
B0282,FB561,29,F
B0223,FB564,29,C
B0282,FB564,29,F
B0224,FB571,4,C
B0283,FB571,4,F
B0224,FB572,4,C
B0283,FB572,4,F
B0224,FB469,7,C
B0283,FB469,7,F
B0224,FB468,7,C
B0283,FB468,7,F
B0224,FB663,10,C
B0283,FB663,10,F
B0224,FB666,10,C
B0283,FB666,10,F
B0224,FB471,13,C
B0283,FB471,13,F
B0224,FB470,13,C
B0283,FB470,13,F
B0224,FB87,16,C
B0283,FB87,16,F
B0224,FB88,16,C
B0283,FB88,16,F
B0224,FB635,19,C
B0283,FB635,19,F
B0224,FB640,19,C
B0283,FB640,19,F
B0224,FB635,22,C
B0283,FB635,22,F
B0224,FB636,22,C
B0283,FB636,22,F
B0224,FB635,25,C
B0283,FB635,25,F
B0224,FB636,25,C
B0283,FB636,25,F
B0224,FB23,28,C
B0283,FB23,28,F
B0224,FB28,28,C
B0283,FB28,28,F
B0224,FB535,31,C
B0283,FB535,31,F
B0224,FB536,31,C
B0283,FB536,31,F
B0225,FB249,4,C
B0284,FB249,4,F
B0225,FB254,4,C
B0284,FB254,4,F
B0225,FB61,7,C
B0284,FB61,7,F
B0225,FB64,7,C
B0284,FB64,7,F
B0225,FB395,10,C
B0284,FB395,10,F
B0225,FB398,10,C
B0284,FB398,10,F
B0225,FB623,13,C
B0284,FB623,13,F
B0225,FB626,13,C
B0284,FB626,13,F
B0225,FB23,16,C
B0284,FB23,16,F
B0225,FB505,16,C
B0284,FB505,16,F
B0225,FB1156,16,C
B0284,FB1156,16,F
B0225,FB38,16,C
B0284,FB38,16,F
B0225,FB377,19,C
B0284,FB377,19,F
B0225,FB378,19,C
B0284,FB378,19,F
B0225,FB535,22,C
B0284,FB535,22,F
B0225,FB536,22,C
B0284,FB536,22,F
B0225,FB63,25,C
B0284,FB63,25,F
B0225,FB1174,25,C
B0284,FB1174,25,F
B0225,FB756,25,C
B0284,FB756,25,F
B0225,FB535,28,C
B0284,FB535,28,F
B0225,FB536,28,C
B0284,FB536,28,F
B0225,FB377,31,C
B0284,FB377,31,F
B0225,FB378,31,C
B0284,FB378,31,F
B0226,FB753,4,C
B0285,FB753,4,F
B0226,FB1173,4,C
B0285,FB1173,4,F
B0226,FB1174,4,C
B0285,FB1174,4,F
B0226,FB756,4,C
B0285,FB756,4,F
B0226,FB663,7,C
B0285,FB663,7,F
B0226,FB666,7,C
B0285,FB666,7,F
B0226,FB741,10,C
B0285,FB741,10,F
B0226,FB742,10,C
B0285,FB742,10,F
B0226,FB635,13,C
B0285,FB635,13,F
B0226,FB640,13,C
B0285,FB640,13,F
B0226,FB535,16,C
B0285,FB535,16,F
B0226,FB536,16,C
B0285,FB536,16,F
B0226,FB1893,19,C
B0285,FB1893,19,F
B0226,FB1896,20,C
B0285,FB1896,20,F
B0226,FB39,20,C
B0285,FB39,20,F
B0226,FB416,20,C
B0285,FB416,20,F
B0226,FB53,23,C
B0285,FB53,23,F
B0226,FB56,23,C
B0285,FB56,23,F
B0226,FB15,26,C
B0285,FB15,26,F
B0226,FB20,26,C
B0285,FB20,26,F
B0226,FB641,29,C
B0285,FB641,29,F
B0226,FB644,29,C
B0285,FB644,29,F
B0227,FB575,4,C
B0286,FB575,4,F
B0227,FB576,4,C
B0286,FB576,4,F
B0227,FB395,7,C
B0286,FB395,7,F
B0227,FB398,7,C
B0286,FB398,7,F
B0227,FB251,10,C
B0286,FB251,10,F
B0227,FB256,10,C
B0286,FB256,10,F
B0227,FB87,13,C
B0286,FB87,13,F
B0227,FB88,13,C
B0286,FB88,13,F
B0227,FB377,16,C
B0286,FB377,16,F
B0227,FB378,16,C
B0286,FB378,16,F
B0227,FB253,19,C
B0286,FB253,19,F
B0227,FB260,19,C
B0286,FB260,19,F
B0227,FB377,22,C
B0286,FB377,22,F
B0227,FB378,22,C
B0286,FB378,22,F
B0227,FB87,25,C
B0286,FB87,25,F
B0227,FB88,25,C
B0286,FB88,25,F
B0227,FB25,28,C
B0286,FB25,28,F
B0227,FB30,28,C
B0286,FB30,28,F
B0227,FB589,31,C
B0286,FB589,31,F
B0227,FB592,31,C
B0286,FB592,31,F
B0228,FB693,4,C
B0287,FB693,4,F
B0228,FB696,4,C
B0287,FB696,4,F
B0228,FB563,7,C
B0287,FB563,7,F
B0228,FB570,7,C
B0287,FB570,7,F
B0228,FB471,10,C
B0287,FB471,10,F
B0228,FB470,10,C
B0287,FB470,10,F
B0228,FB23,13,C
B0287,FB23,13,F
B0228,FB28,13,C
B0287,FB28,13,F
B0228,FB555,16,C
B0287,FB555,16,F
B0228,FB556,16,C
B0287,FB556,16,F
B0228,FB25,19,C
B0287,FB25,19,F
B0228,FB990,19,C
B0287,FB990,19,F
B0228,FB589,22,C
B0287,FB589,22,F
B0228,FB592,22,C
B0287,FB592,22,F
B0228,FB535,25,C
B0287,FB535,25,F
B0228,FB536,25,C
B0287,FB536,25,F
B0228,FB65,28,C
B0287,FB65,28,F
B0228,FB4875,28,C
B0287,FB4875,28,F
B0228,FB4876,30,C
B0287,FB4876,30,F
B0228,FB76,30,C
B0287,FB76,30,F
B0229,FB677,4,C
B0288,FB677,4,F
B0229,FB678,4,C
B0288,FB678,4,F
B0229,FB741,7,C
B0288,FB741,7,F
B0229,FB4876,7,C
B0288,FB4876,7,F
B0229,FB76,7,C
B0288,FB76,7,F
B0229,FB91,10,C
B0288,FB91,10,F
B0229,FB92,10,C
B0288,FB92,10,F
B0229,FB63,13,C
B0288,FB63,13,F
B0229,FB290,13,C
B0288,FB290,13,F
B0229,FB428,13,C
B0288,FB428,13,F
B0229,FB739,13,C
B0288,FB739,13,F
B0229,FB732,15,C
B0288,FB732,15,F
B0229,FB20,15,C
B0288,FB20,15,F
B0229,FB593,18,C
B0288,FB593,18,F
B0229,FB596,18,C
B0288,FB596,18,F
B0229,FB655,21,C
B0288,FB655,21,F
B0229,FB658,21,C
B0288,FB658,21,F
B0229,FB385,24,C
B0288,FB385,24,F
B0229,FB388,24,C
B0288,FB388,24,F
B0229,FB991,27,C
B0288,FB991,27,F
B0229,FB777,27,C
B0288,FB777,27,F
