em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0382,54,FB242,8/25/2019,8:00,FBX,8/25/2019,9:45,TGD,F
B0382,55,FB249,8/25/2019,10:30,TGD,8/25/2019,12:20,FBX,F
B0382,56,FB254,8/25/2019,13:15,FBX,8/25/2019,15:00,TGD,F
B0382,57,FB553,8/26/2019,10:15,TGD,8/26/2019,11:35,TXD,F
B0382,58,FB558,8/26/2019,19:45,TXD,8/26/2019,21:10,TGD,F
B0382,59,FB553,8/27/2019,10:15,TGD,8/27/2019,11:35,TXD,F
B0382,60,FB554,8/27/2019,12:20,TXD,8/27/2019,13:45,TGD,F
B0382,61,FB2153,8/28/2019,10:20,TGD,8/28/2019,12:05,NOU,F
B0382,62,FB2154,8/28/2019,13:05,NOU,8/28/2019,14:50,TGD,F
B0382,63,FB653,8/29/2019,10:20,TGD,8/29/2019,11:35,SXJ,F
B0382,64,FB656,8/29/2019,12:35,SXJ,8/29/2019,13:55,TGD,F
B0382,65,FB19,8/30/2019,10:00,TGD,8/30/2019,11:05,HOM,F
B0382,66,FB775,8/30/2019,11:55,HOM,8/30/2019,13:50,NOU,F
B0382,67,FB66,8/30/2019,14:30,NOU,8/30/2019,16:05,TGD,F
B0382,68,FB59,8/31/2019,10:00,TGD,8/31/2019,11:35,NOU,F
B0382,69,FB62,8/31/2019,12:30,NOU,8/31/2019,14:05,TGD,F
B0383,1,FB19,8/1/2019,10:00,TGD,8/1/2019,11:05,HOM,F
B0383,2,FB775,8/1/2019,11:55,HOM,8/1/2019,13:50,NOU,F
B0383,3,FB66,8/1/2019,14:30,NOU,8/1/2019,16:05,TGD,F
B0383,4,FB653,8/2/2019,10:20,TGD,8/2/2019,11:35,SXJ,F
B0383,5,FB656,8/2/2019,12:35,SXJ,8/2/2019,13:55,TGD,F
B0383,6,FB553,8/3/2019,10:15,TGD,8/3/2019,11:35,TXD,F
B0383,7,FB554,8/3/2019,12:20,TXD,8/3/2019,13:45,TGD,F
B0383,8,FB553,8/4/2019,10:15,TGD,8/4/2019,11:35,TXD,F
B0383,9,FB554,8/4/2019,12:20,TXD,8/4/2019,13:45,TGD,F
B0383,10,FB2153,8/5/2019,10:20,TGD,8/5/2019,12:05,NOU,F
B0383,11,FB2154,8/5/2019,13:05,NOU,8/5/2019,14:50,TGD,F
B0383,12,FB2153,8/6/2019,10:20,TGD,8/6/2019,12:05,NOU,F
B0383,13,FB2154,8/6/2019,13:05,NOU,8/6/2019,14:50,TGD,F
B0383,14,FB2153,8/7/2019,10:20,TGD,8/7/2019,12:05,NOU,F
B0383,15,FB2154,8/7/2019,13:05,NOU,8/7/2019,14:50,TGD,F
B0383,16,FB753,8/8/2019,10:30,TGD,8/8/2019,11:30,XMQ,F
B0383,17,FB1173,8/8/2019,12:10,XMQ,8/8/2019,13:40,NOU,F
B0383,18,FB290,8/8/2019,14:20,NOU,8/8/2019,16:40,FBX,F
B0383,19,FB428,8/8/2019,17:30,FBX,8/8/2019,18:40,HOM,F
B0383,20,FB739,8/8/2019,19:40,HOM,8/8/2019,20:55,UDJ,F
B0383,21,FB734,8/9/2019,10:00,UDJ,8/9/2019,11:20,HOM,F
B0383,22,FB24,8/9/2019,12:00,HOM,8/9/2019,13:15,TGD,F
B0383,23,FB2153,8/10/2019,10:20,TGD,8/10/2019,12:05,NOU,F
B0383,24,FB2154,8/10/2019,13:05,NOU,8/10/2019,14:50,TGD,F
B0383,25,FB793,8/11/2019,10:10,TGD,8/11/2019,11:45,SHO,F
B0383,26,FB796,8/11/2019,12:30,SHO,8/11/2019,14:05,TGD,F
B0383,27,FB249,8/12/2019,10:30,TGD,8/12/2019,12:20,FBX,F
B0383,28,FB254,8/12/2019,13:15,FBX,8/12/2019,15:00,TGD,F
B0383,29,FB793,8/13/2019,10:10,TGD,8/13/2019,11:45,SHO,F
B0383,30,FB796,8/13/2019,12:30,SHO,8/13/2019,14:05,TGD,F
B0383,31,FB2153,8/14/2019,10:20,TGD,8/14/2019,12:05,NOU,F
B0383,32,FB2154,8/14/2019,13:05,NOU,8/14/2019,14:50,TGD,F
B0383,33,FB653,8/15/2019,10:20,TGD,8/15/2019,11:35,SXJ,F
B0383,34,FB656,8/15/2019,12:35,SXJ,8/15/2019,13:55,TGD,F
B0383,35,FB249,8/16/2019,10:30,TGD,8/16/2019,12:20,FBX,F
B0383,36,FB254,8/16/2019,13:15,FBX,8/16/2019,15:00,TGD,F
B0383,37,FB571,8/17/2019,10:30,TGD,8/17/2019,12:20,WXJ,F
B0383,38,FB572,8/17/2019,13:00,WXJ,8/17/2019,14:55,TGD,F
B0383,39,FB643,8/18/2019,10:00,TGD,8/18/2019,11:40,XMJ,F
B0383,40,FB646,8/18/2019,12:25,XMJ,8/18/2019,14:10,TGD,F
B0383,41,FB553,8/19/2019,10:15,TGD,8/19/2019,11:35,TXD,F
B0383,42,FB558,8/19/2019,19:45,TXD,8/19/2019,21:10,TGD,F
B0383,43,FB2153,8/20/2019,10:20,TGD,8/20/2019,12:05,NOU,F
B0383,44,FB2154,8/20/2019,13:05,NOU,8/20/2019,14:50,TGD,F
B0383,45,FB2153,8/21/2019,10:20,TGD,8/21/2019,12:05,NOU,F
B0383,46,FB2154,8/21/2019,13:05,NOU,8/21/2019,14:50,TGD,F
B0383,47,FB249,8/22/2019,10:30,TGD,8/22/2019,12:20,FBX,F
B0383,48,FB254,8/22/2019,13:15,FBX,8/22/2019,15:00,TGD,F
B0383,49,FB653,8/23/2019,10:20,TGD,8/23/2019,11:35,SXJ,F
B0383,50,FB656,8/23/2019,12:35,SXJ,8/23/2019,13:55,TGD,F
B0383,51,FB571,8/24/2019,10:30,TGD,8/24/2019,12:20,WXJ,F
B0383,52,FB572,8/24/2019,13:00,WXJ,8/24/2019,14:55,TGD,F
B0383,53,FB643,8/25/2019,10:00,TGD,8/25/2019,11:40,XMJ,F
B0383,54,FB646,8/25/2019,12:25,XMJ,8/25/2019,14:10,TGD,F
B0383,55,FB2153,8/26/2019,10:20,TGD,8/26/2019,12:05,NOU,F
B0383,56,FB2154,8/26/2019,13:05,NOU,8/26/2019,14:50,TGD,F
B0383,57,FB653,8/27/2019,10:20,TGD,8/27/2019,11:35,SXJ,F
B0383,58,FB656,8/27/2019,12:35,SXJ,8/27/2019,13:55,TGD,F
B0383,59,FB653,8/28/2019,10:20,TGD,8/28/2019,11:35,SXJ,F
B0383,60,FB656,8/28/2019,12:35,SXJ,8/28/2019,13:55,TGD,F
B0383,61,FB2153,8/29/2019,10:20,TGD,8/29/2019,12:05,NOU,F
B0383,62,FB2154,8/29/2019,13:05,NOU,8/29/2019,14:50,TGD,F
B0383,63,FB793,8/30/2019,10:10,TGD,8/30/2019,11:45,SHO,F
B0383,64,FB796,8/30/2019,12:30,SHO,8/30/2019,14:05,TGD,F
B0383,65,FB553,8/31/2019,10:15,TGD,8/31/2019,11:35,TXD,F
B0383,66,FB556,8/31/2019,14:30,TXD,8/31/2019,15:55,TGD,F
B0384,1,FB793,8/1/2019,10:10,TGD,8/1/2019,11:45,SHO,F
B0384,2,FB796,8/1/2019,12:30,SHO,8/1/2019,14:05,TGD,F
B0384,3,FB2153,8/2/2019,10:20,TGD,8/2/2019,12:05,NOU,F
B0384,4,FB2154,8/2/2019,13:05,NOU,8/2/2019,14:50,TGD,F
B0384,5,FB2153,8/3/2019,10:20,TGD,8/3/2019,12:05,NOU,F
B0384,6,FB2154,8/3/2019,13:05,NOU,8/3/2019,14:50,TGD,F
B0384,7,FB653,8/4/2019,10:20,TGD,8/4/2019,11:35,SXJ,F
B0384,8,FB656,8/4/2019,12:35,SXJ,8/4/2019,13:55,TGD,F
B0384,9,FB249,8/5/2019,10:30,TGD,8/5/2019,12:20,FBX,F
B0384,10,FB254,8/5/2019,13:15,FBX,8/5/2019,15:00,TGD,F
B0384,11,FB249,8/6/2019,10:30,TGD,8/6/2019,12:20,FBX,F
B0384,12,FB254,8/6/2019,13:15,FBX,8/6/2019,15:00,TGD,F
B0384,13,FB653,8/7/2019,10:20,TGD,8/7/2019,11:35,SXJ,F
B0384,14,FB656,8/7/2019,12:35,SXJ,8/7/2019,13:55,TGD,F
B0384,15,FB469,8/8/2019,10:45,TGD,8/8/2019,13:20,SXA,F
B0384,16,FB468,8/8/2019,14:20,SXA,8/8/2019,16:55,TGD,F
B0384,17,FB249,8/9/2019,10:30,TGD,8/9/2019,12:20,FBX,F
B0384,18,FB254,8/9/2019,13:15,FBX,8/9/2019,15:00,TGD,F
B0384,19,FB249,8/10/2019,10:30,TGD,8/10/2019,12:20,FBX,F
B0384,20,FB254,8/10/2019,13:15,FBX,8/10/2019,15:00,TGD,F
B0384,21,FB553,8/11/2019,10:15,TGD,8/11/2019,11:35,TXD,F
B0384,22,FB554,8/11/2019,12:20,TXD,8/11/2019,13:45,TGD,F
B0384,23,FB571,8/12/2019,10:30,TGD,8/12/2019,12:20,WXJ,F
B0384,24,FB572,8/12/2019,13:00,WXJ,8/12/2019,14:55,TGD,F
B0384,25,FB553,8/13/2019,10:15,TGD,8/13/2019,11:35,TXD,F
B0384,26,FB556,8/13/2019,14:30,TXD,8/13/2019,15:55,TGD,F
B0384,27,FB249,8/14/2019,10:30,TGD,8/14/2019,12:20,FBX,F
B0384,28,FB254,8/14/2019,13:15,FBX,8/14/2019,15:00,TGD,F
B0384,29,FB2153,8/15/2019,10:20,TGD,8/15/2019,12:05,NOU,F
B0384,30,FB2154,8/15/2019,13:05,NOU,8/15/2019,14:50,TGD,F
B0384,31,FB693,8/16/2019,10:45,TGD,8/16/2019,12:20,BCJ,F
B0384,32,FB696,8/16/2019,13:00,BCJ,8/16/2019,14:40,TGD,F
B0384,33,FB693,8/17/2019,10:45,TGD,8/17/2019,12:20,BCJ,F
B0384,34,FB696,8/17/2019,13:00,BCJ,8/17/2019,14:40,TGD,F
B0384,35,FB553,8/18/2019,10:15,TGD,8/18/2019,11:35,TXD,F
B0384,36,FB558,8/18/2019,19:45,TXD,8/18/2019,21:10,TGD,F
B0384,37,FB653,8/19/2019,10:20,TGD,8/19/2019,11:35,SXJ,F
B0384,38,FB656,8/19/2019,12:35,SXJ,8/19/2019,13:55,TGD,F
B0384,39,FB653,8/20/2019,10:20,TGD,8/20/2019,11:35,SXJ,F
B0384,40,FB656,8/20/2019,12:35,SXJ,8/20/2019,13:55,TGD,F
B0384,41,FB249,8/21/2019,10:30,TGD,8/21/2019,12:20,FBX,F
B0384,42,FB254,8/21/2019,13:15,FBX,8/21/2019,15:00,TGD,F
B0384,43,FB753,8/22/2019,10:30,TGD,8/22/2019,11:30,XMQ,F
B0384,44,FB1173,8/22/2019,12:10,XMQ,8/22/2019,13:40,NOU,F
B0384,45,FB290,8/22/2019,14:20,NOU,8/22/2019,16:40,FBX,F
B0384,46,FB428,8/22/2019,17:30,FBX,8/22/2019,18:40,HOM,F
B0384,47,FB739,8/22/2019,19:40,HOM,8/22/2019,20:55,UDJ,F
B0384,48,FB738,8/23/2019,17:35,UDJ,8/23/2019,18:55,HOM,F
B0384,49,FB1709,8/23/2019,19:35,HOM,8/23/2019,20:50,FBX,F
B0384,50,FB242,8/24/2019,8:00,FBX,8/24/2019,9:45,TGD,F
B0384,51,FB575,8/24/2019,10:45,TGD,8/24/2019,12:15,HWJ,F
B0384,52,FB576,8/24/2019,12:55,HWJ,8/24/2019,14:30,TGD,F
B0384,53,FB553,8/25/2019,10:15,TGD,8/25/2019,11:35,TXD,F
B0384,54,FB554,8/25/2019,12:20,TXD,8/25/2019,13:45,TGD,F
B0384,55,FB653,8/26/2019,10:20,TGD,8/26/2019,11:35,SXJ,F
B0384,56,FB656,8/26/2019,12:35,SXJ,8/26/2019,13:55,TGD,F
B0384,57,FB2153,8/27/2019,10:20,TGD,8/27/2019,12:05,NOU,F
B0384,58,FB2154,8/27/2019,13:05,NOU,8/27/2019,14:50,TGD,F
B0384,59,FB249,8/28/2019,10:30,TGD,8/28/2019,12:20,FBX,F
B0384,60,FB254,8/28/2019,13:15,FBX,8/28/2019,15:00,TGD,F
B0384,61,FB571,8/29/2019,10:30,TGD,8/29/2019,12:20,WXJ,F
B0384,62,FB572,8/29/2019,13:00,WXJ,8/29/2019,14:55,TGD,F
B0384,63,FB653,8/30/2019,10:20,TGD,8/30/2019,11:35,SXJ,F
B0384,64,FB656,8/30/2019,12:35,SXJ,8/30/2019,13:55,TGD,F
B0384,65,FB2153,8/31/2019,10:20,TGD,8/31/2019,12:05,NOU,F
B0384,66,FB2154,8/31/2019,13:05,NOU,8/31/2019,14:50,TGD,F
B0385,1,FB553,8/1/2019,10:15,TGD,8/1/2019,11:35,TXD,F
B0385,2,FB554,8/1/2019,12:20,TXD,8/1/2019,13:45,TGD,F
B0385,3,FB753,8/2/2019,10:30,TGD,8/2/2019,11:30,XMQ,F
B0385,4,FB1173,8/2/2019,12:10,XMQ,8/2/2019,13:40,NOU,F
B0385,5,FB1174,8/2/2019,14:20,NOU,8/2/2019,15:55,XMQ,F
B0385,6,FB756,8/2/2019,16:35,XMQ,8/2/2019,17:45,TGD,F
B0385,7,FB653,8/3/2019,10:20,TGD,8/3/2019,11:35,SXJ,F
B0385,8,FB656,8/3/2019,12:35,SXJ,8/3/2019,13:55,TGD,F
B0385,9,FB753,8/4/2019,10:30,TGD,8/4/2019,11:30,XMQ,F
B0385,10,FB1173,8/4/2019,12:10,XMQ,8/4/2019,13:40,NOU,F
B0385,11,FB1174,8/4/2019,14:20,NOU,8/4/2019,15:55,XMQ,F
B0385,12,FB756,8/4/2019,16:35,XMQ,8/4/2019,17:45,TGD,F
B0385,13,FB571,8/5/2019,10:30,TGD,8/5/2019,12:20,WXJ,F
B0385,14,FB572,8/5/2019,13:00,WXJ,8/5/2019,14:55,TGD,F
B0385,15,FB753,8/6/2019,10:30,TGD,8/6/2019,11:30,XMQ,F
B0385,16,FB1173,8/6/2019,12:10,XMQ,8/6/2019,13:40,NOU,F
B0385,17,FB290,8/6/2019,14:20,NOU,8/6/2019,16:40,FBX,F
B0385,18,FB428,8/6/2019,17:30,FBX,8/6/2019,18:40,HOM,F
B0385,19,FB1709,8/6/2019,19:35,HOM,8/6/2019,20:50,FBX,F
B0385,20,FB1702,8/7/2019,8:00,FBX,8/7/2019,9:05,HOM,F
B0385,21,FB1605,8/7/2019,10:25,HOM,8/7/2019,11:10,XNZ,F
B0385,22,FB566,8/7/2019,13:35,XNZ,8/7/2019,14:55,TGD,F
B0385,23,FB693,8/8/2019,10:45,TGD,8/8/2019,12:20,BCJ,F
B0385,24,FB696,8/8/2019,13:00,BCJ,8/8/2019,14:40,TGD,F
B0385,25,FB469,8/9/2019,10:45,TGD,8/9/2019,13:20,SXA,F
B0385,26,FB1864,8/9/2019,14:05,SXA,8/9/2019,16:50,UDJ,F
B0385,27,FB738,8/9/2019,17:35,UDJ,8/9/2019,18:55,HOM,F
B0385,28,FB739,8/9/2019,19:40,HOM,8/9/2019,20:55,UDJ,F
B0385,29,FB734,8/10/2019,10:00,UDJ,8/10/2019,11:20,HOM,F
B0385,30,FB26,8/10/2019,13:00,HOM,8/10/2019,14:15,TGD,F
B0385,31,FB2153,8/11/2019,10:20,TGD,8/11/2019,12:05,NOU,F
B0385,32,FB2154,8/11/2019,13:05,NOU,8/11/2019,14:50,TGD,F
B0385,33,FB753,8/12/2019,10:30,TGD,8/12/2019,11:30,XMQ,F
B0385,34,FB1173,8/12/2019,12:10,XMQ,8/12/2019,13:40,NOU,F
B0385,35,FB290,8/12/2019,14:20,NOU,8/12/2019,16:40,FBX,F
B0385,36,FB428,8/12/2019,17:30,FBX,8/12/2019,18:40,HOM,F
B0385,37,FB739,8/12/2019,19:40,HOM,8/12/2019,20:55,UDJ,F
B0385,38,FB734,8/13/2019,10:00,UDJ,8/13/2019,11:20,HOM,F
B0385,39,FB26,8/13/2019,13:00,HOM,8/13/2019,14:15,TGD,F
B0385,40,FB693,8/14/2019,10:45,TGD,8/14/2019,12:20,BCJ,F
B0385,41,FB696,8/14/2019,13:00,BCJ,8/14/2019,14:40,TGD,F
B0385,42,FB571,8/15/2019,10:30,TGD,8/15/2019,12:20,WXJ,F
B0385,43,FB572,8/15/2019,13:00,WXJ,8/15/2019,14:55,TGD,F
B0385,44,FB469,8/16/2019,10:45,TGD,8/16/2019,13:20,SXA,F
B0385,45,FB1864,8/16/2019,14:05,SXA,8/16/2019,16:50,UDJ,F
B0385,46,FB738,8/16/2019,17:35,UDJ,8/16/2019,18:55,HOM,F
B0385,47,FB1709,8/16/2019,19:35,HOM,8/16/2019,20:50,FBX,F
B0385,48,FB1702,8/17/2019,8:00,FBX,8/17/2019,9:05,HOM,F
B0385,49,FB20,8/17/2019,10:00,HOM,8/17/2019,11:15,TGD,F
B0385,50,FB2153,8/18/2019,10:20,TGD,8/18/2019,12:05,NOU,F
B0385,51,FB2154,8/18/2019,13:05,NOU,8/18/2019,14:50,TGD,F
B0385,52,FB249,8/19/2019,10:30,TGD,8/19/2019,12:20,FBX,F
B0385,53,FB254,8/19/2019,13:15,FBX,8/19/2019,15:00,TGD,F
B0385,54,FB571,8/20/2019,10:30,TGD,8/20/2019,12:20,WXJ,F
B0385,55,FB572,8/20/2019,13:00,WXJ,8/20/2019,14:55,TGD,F
B0385,56,FB571,8/21/2019,10:30,TGD,8/21/2019,12:20,WXJ,F
B0385,57,FB572,8/21/2019,13:00,WXJ,8/21/2019,14:55,TGD,F
B0385,58,FB575,8/22/2019,10:45,TGD,8/22/2019,12:15,HWJ,F
B0385,59,FB576,8/22/2019,12:55,HWJ,8/22/2019,14:30,TGD,F
B0385,60,FB571,8/23/2019,10:30,TGD,8/23/2019,12:20,WXJ,F
B0385,61,FB572,8/23/2019,13:00,WXJ,8/23/2019,14:55,TGD,F
B0385,62,FB677,8/24/2019,10:45,TGD,8/24/2019,12:10,THJ,F
B0385,63,FB678,8/24/2019,13:00,THJ,8/24/2019,14:25,TGD,F
B0385,64,FB653,8/25/2019,10:20,TGD,8/25/2019,11:35,SXJ,F
B0385,65,FB656,8/25/2019,12:35,SXJ,8/25/2019,13:55,TGD,F
B0385,66,FB249,8/26/2019,10:30,TGD,8/26/2019,12:20,FBX,F
B0385,67,FB254,8/26/2019,13:15,FBX,8/26/2019,15:00,TGD,F
B0385,68,FB249,8/27/2019,10:30,TGD,8/27/2019,12:20,FBX,F
B0385,69,FB254,8/27/2019,13:15,FBX,8/27/2019,15:00,TGD,F
B0385,70,FB693,8/28/2019,10:45,TGD,8/28/2019,12:20,BCJ,F
B0385,71,FB696,8/28/2019,13:00,BCJ,8/28/2019,14:40,TGD,F
B0385,72,FB677,8/29/2019,10:45,TGD,8/29/2019,12:10,THJ,F
B0385,73,FB678,8/29/2019,13:00,THJ,8/29/2019,14:25,TGD,F
B0385,74,FB2153,8/30/2019,10:20,TGD,8/30/2019,12:05,NOU,F
B0385,75,FB2154,8/30/2019,13:05,NOU,8/30/2019,14:50,TGD,F
B0385,76,FB653,8/31/2019,10:20,TGD,8/31/2019,11:35,SXJ,F
B0385,77,FB656,8/31/2019,12:35,SXJ,8/31/2019,13:55,TGD,F
B0386,1,FB2153,8/1/2019,10:20,TGD,8/1/2019,12:05,NOU,F
B0386,2,FB2154,8/1/2019,13:05,NOU,8/1/2019,14:50,TGD,F
B0386,3,FB693,8/2/2019,10:45,TGD,8/2/2019,12:20,BCJ,F
B0386,4,FB696,8/2/2019,13:00,BCJ,8/2/2019,14:40,TGD,F
B0386,5,FB753,8/3/2019,10:30,TGD,8/3/2019,11:30,XMQ,F
B0386,6,FB1173,8/3/2019,12:10,XMQ,8/3/2019,13:40,NOU,F
B0386,7,FB1174,8/3/2019,14:20,NOU,8/3/2019,15:55,XMQ,F
B0386,8,FB756,8/3/2019,16:35,XMQ,8/3/2019,17:45,TGD,F
B0386,9,FB571,8/4/2019,10:30,TGD,8/4/2019,12:20,WXJ,F
B0386,10,FB572,8/4/2019,13:05,WXJ,8/4/2019,15:00,TGD,F
B0386,11,FB677,8/5/2019,10:45,TGD,8/5/2019,12:10,THJ,F
B0386,12,FB678,8/5/2019,13:00,THJ,8/5/2019,14:25,TGD,F
B0386,13,FB571,8/6/2019,10:30,TGD,8/6/2019,12:20,WXJ,F
B0386,14,FB572,8/6/2019,13:00,WXJ,8/6/2019,14:55,TGD,F
B0386,15,FB753,8/7/2019,10:30,TGD,8/7/2019,11:30,XMQ,F
B0386,16,FB1173,8/7/2019,12:10,XMQ,8/7/2019,13:40,NOU,F
B0386,17,FB290,8/7/2019,14:20,NOU,8/7/2019,16:40,FBX,F
B0386,18,FB428,8/7/2019,17:30,FBX,8/7/2019,18:40,HOM,F
B0386,19,FB529,8/7/2019,19:40,HOM,8/7/2019,20:50,XMJ,F
B0386,20,FB642,8/8/2019,8:25,XMJ,8/8/2019,10:05,TGD,F
B0386,21,FB21,8/8/2019,11:00,TGD,8/8/2019,12:05,HOM,F
B0386,22,FB26,8/8/2019,13:00,HOM,8/8/2019,14:15,TGD,F
B0386,23,FB575,8/9/2019,10:45,TGD,8/9/2019,12:15,HWJ,F
B0386,24,FB576,8/9/2019,12:55,HWJ,8/9/2019,14:30,TGD,F
B0386,25,FB677,8/10/2019,10:45,TGD,8/10/2019,12:10,THJ,F
B0386,26,FB678,8/10/2019,13:00,THJ,8/10/2019,14:25,TGD,F
B0386,27,FB653,8/11/2019,10:20,TGD,8/11/2019,11:35,SXJ,F
B0386,28,FB656,8/11/2019,12:35,SXJ,8/11/2019,13:55,TGD,F
B0386,29,FB575,8/12/2019,10:45,TGD,8/12/2019,12:15,HWJ,F
B0386,30,FB576,8/12/2019,12:55,HWJ,8/12/2019,14:30,TGD,F
B0386,31,FB2153,8/13/2019,10:20,TGD,8/13/2019,12:05,NOU,F
B0386,32,FB2154,8/13/2019,13:05,NOU,8/13/2019,14:50,TGD,F
B0386,33,FB469,8/14/2019,10:45,TGD,8/14/2019,13:20,SXA,F
B0386,34,FB1864,8/14/2019,14:05,SXA,8/14/2019,16:50,UDJ,F
B0386,35,FB738,8/14/2019,17:35,UDJ,8/14/2019,18:55,HOM,F
B0386,36,FB529,8/14/2019,19:40,HOM,8/14/2019,20:50,XMJ,F
B0386,37,FB642,8/15/2019,8:25,XMJ,8/15/2019,10:05,TGD,F
B0386,38,FB693,8/15/2019,10:45,TGD,8/15/2019,12:20,BCJ,F
B0386,39,FB696,8/15/2019,13:00,BCJ,8/15/2019,14:40,TGD,F
B0386,40,FB575,8/16/2019,10:45,TGD,8/16/2019,12:15,HWJ,F
B0386,41,FB576,8/16/2019,12:55,HWJ,8/16/2019,14:30,TGD,F
B0386,42,FB469,8/17/2019,10:45,TGD,8/17/2019,13:20,SXA,F
B0386,43,FB470,8/17/2019,15:00,SXA,8/17/2019,17:40,TGD,F
B0386,44,FB653,8/18/2019,10:20,TGD,8/18/2019,11:35,SXJ,F
B0386,45,FB656,8/18/2019,12:35,SXJ,8/18/2019,13:55,TGD,F
B0386,46,FB753,8/19/2019,10:30,TGD,8/19/2019,11:30,XMQ,F
B0386,47,FB1173,8/19/2019,12:10,XMQ,8/19/2019,13:40,NOU,F
B0386,48,FB290,8/19/2019,14:20,NOU,8/19/2019,16:40,FBX,F
B0386,49,FB428,8/19/2019,17:30,FBX,8/19/2019,18:40,HOM,F
B0386,50,FB1709,8/19/2019,19:35,HOM,8/19/2019,20:50,FBX,F
B0386,51,FB1702,8/20/2019,8:00,FBX,8/20/2019,9:05,HOM,F
B0386,52,FB1605,8/20/2019,10:25,HOM,8/20/2019,11:10,XNZ,F
B0386,53,FB566,8/20/2019,13:35,XNZ,8/20/2019,14:55,TGD,F
B0386,54,FB753,8/21/2019,10:30,TGD,8/21/2019,11:30,XMQ,F
B0386,55,FB1173,8/21/2019,12:10,XMQ,8/21/2019,13:40,NOU,F
B0386,56,FB1174,8/21/2019,14:20,NOU,8/21/2019,15:55,XMQ,F
B0386,57,FB756,8/21/2019,16:35,XMQ,8/21/2019,17:45,TGD,F
B0386,58,FB677,8/22/2019,10:45,TGD,8/22/2019,12:10,THJ,F
B0386,59,FB678,8/22/2019,13:00,THJ,8/22/2019,14:25,TGD,F
B0386,60,FB249,8/23/2019,10:30,TGD,8/23/2019,12:20,FBX,F
B0386,61,FB254,8/23/2019,13:15,FBX,8/23/2019,15:00,TGD,F
B0386,62,FB469,8/24/2019,10:45,TGD,8/24/2019,13:20,SXA,F
B0386,63,FB470,8/24/2019,15:00,SXA,8/24/2019,17:40,TGD,F
B0386,64,FB2153,8/25/2019,10:20,TGD,8/25/2019,12:05,NOU,F
B0386,65,FB2154,8/25/2019,13:05,NOU,8/25/2019,14:50,TGD,F
B0386,66,FB571,8/26/2019,10:30,TGD,8/26/2019,12:20,WXJ,F
B0386,67,FB572,8/26/2019,13:00,WXJ,8/26/2019,14:55,TGD,F
B0386,68,FB571,8/27/2019,10:30,TGD,8/27/2019,12:20,WXJ,F
B0386,69,FB572,8/27/2019,13:00,WXJ,8/27/2019,14:55,TGD,F
B0386,70,FB677,8/28/2019,10:45,TGD,8/28/2019,12:10,THJ,F
B0386,71,FB678,8/28/2019,13:00,THJ,8/28/2019,14:25,TGD,F
B0386,72,FB469,8/29/2019,10:45,TGD,8/29/2019,13:20,SXA,F
B0386,73,FB470,8/29/2019,15:00,SXA,8/29/2019,17:40,TGD,F
B0386,74,FB677,8/30/2019,10:45,TGD,8/30/2019,12:10,THJ,F
B0386,75,FB678,8/30/2019,13:00,THJ,8/30/2019,14:25,TGD,F
B0386,76,FB753,8/31/2019,10:30,TGD,8/31/2019,11:30,XMQ,F
B0386,77,FB1173,8/31/2019,12:10,XMQ,8/31/2019,13:40,NOU,F
B0386,78,FB1174,8/31/2019,14:20,NOU,8/31/2019,15:55,XMQ,F
B0386,79,FB756,8/31/2019,16:35,XMQ,8/31/2019,17:45,TGD,F
B0387,1,FB653,8/1/2019,10:20,TGD,8/1/2019,11:35,SXJ,F
B0387,2,FB656,8/1/2019,12:35,SXJ,8/1/2019,13:55,TGD,F
B0387,3,FB575,8/2/2019,10:45,TGD,8/2/2019,12:15,HWJ,F
B0387,4,FB576,8/2/2019,12:55,HWJ,8/2/2019,14:30,TGD,F
B0387,5,FB571,8/3/2019,10:30,TGD,8/3/2019,12:20,WXJ,F
B0387,6,FB572,8/3/2019,13:05,WXJ,8/3/2019,15:00,TGD,F
B0387,7,FB249,8/4/2019,10:30,TGD,8/4/2019,12:20,FBX,F
B0387,8,FB254,8/4/2019,13:15,FBX,8/4/2019,15:00,TGD,F
B0387,9,FB469,8/5/2019,10:45,TGD,8/5/2019,13:20,SXA,F
B0387,10,FB468,8/5/2019,14:20,SXA,8/5/2019,16:55,TGD,F
B0387,11,FB469,8/6/2019,10:45,TGD,8/6/2019,13:20,SXA,F
B0387,12,FB468,8/6/2019,14:20,SXA,8/6/2019,16:55,TGD,F
B0387,13,FB571,8/7/2019,10:30,TGD,8/7/2019,12:20,WXJ,F
B0387,14,FB572,8/7/2019,13:00,WXJ,8/7/2019,14:55,TGD,F
B0387,15,FB575,8/8/2019,10:45,TGD,8/8/2019,12:15,HWJ,F
B0387,16,FB576,8/8/2019,12:55,HWJ,8/8/2019,14:30,TGD,F
B0387,17,FB677,8/9/2019,10:45,TGD,8/9/2019,12:10,THJ,F
B0387,18,FB678,8/9/2019,13:00,THJ,8/9/2019,14:25,TGD,F
B0387,19,FB575,8/10/2019,10:45,TGD,8/10/2019,12:15,HWJ,F
B0387,20,FB576,8/10/2019,12:55,HWJ,8/10/2019,14:30,TGD,F
B0387,21,FB571,8/11/2019,10:30,TGD,8/11/2019,12:20,WXJ,F
B0387,22,FB572,8/11/2019,13:00,WXJ,8/11/2019,14:55,TGD,F
